text,star,label,good=1,fair=0,excellent=2
ูุงูุนุง ูุชู ุฎูุจ ุจูุฏ...ุงุฒ ูุญุงุธ ูุฒุฏฺฉ ุจู ุฏุฑุง ููุฑุงฺฉุฒ ุฎุฑุฏ,5,2,,,
 ุงุฒ ููู ูููุชุฑ ูพุฑุณูู ูุง ุฎู ุฎูุจ ุฏุงุดุช,5,2,,,
ูู ุจ ุงู ูุชู ุงูุชุงุฒ ฺฉุงูู ูุฏู ,5,2,,,
ุงุฒ ูุธุฑ ุชุฑุงูุณูุฑ ูุฑูุฏฺฏุงู ุจุณุงุฑ ุนุงู ุจุฑุฎูุฑุฏ,4,2,,,
ูพุฑุณูู ุนุงู ุจุฑุฎูุฑุฏ ุฑุณุชูุฑุงู ุญุฑู ูุฏุงุดุช,4,2,,,
ุจุง ฺฉูุงู ูู ุจู ูุง ุณุฑูุณ ุฏุงุฏ ,4,2,,,
ูุธุงูุช ู ุชูุฒ ุนุงูุ,5,2,,,
ุตุจุญุงูู ุชูุฒ ูุชููุน ู ุฎูุดูุฒู,5,2,,,
 ูุถุง ู ุณุงุญู ุงุฎุชุตุงุต ุจุณุงุฑ ุฒุจุง,5,2,,,
ุจุฑุฎูุฑุฏ ฺฉุงุฑฺฉูุงู ุนุงู,5,2,,,
ุฏูุฑ ุงุฒ ุดูุฑ ูุดู ุชูุฑุจุง ธฺฉูููุชุฑ,5,0,,,
ูุชู ุจุณูุงุฑ ุฎูุจู ุจูุฏ,5,2,,,
ุงุชุงููุงู ุจุณูุงุฑ ุชููุฒู ุฏุงุดุช,5,2,,,
 ููุฏุงุฑุจุฑุฎูุฑุฏ ูพุฑุณูู ูู ุฌุงูุจ ูุจูุฏ,5,1,,,
ูุชู ุจุณุงุฑ ุฒุจุง ู ูุดูฺฏ ุจูุฏ,5,2,,,
ูู ุงุฒ ุงูุงูุช ุฎูุฏ ูุฐุช ุจุฑุฏู,5,2,,,
ุงุชุงููุง ุดฺฉ ู ุฒุจุง,5,2,,,
ุบุฐุงูุง ูุชููุน,5,2,,,
ุฎู ุฎู ุฌุง ุฎูุจ ุจูุฏ,5,2,,,
ุฎู ุฎูุดฺฏุฐุดุช,5,2,,,
ูุชู ุจุฏ ูุณุช,5,1,,,
ุตุจุญุงูู ุงุตูุง ููุงุณุจ ูุจูุฏ,5,0,,,
 ููุชุด ุฎูุจ ุจูุฏ,5,2,,,
 ูพุฑุณูู ูุณุจุชุง ุฎูุจ,5,2,,,
 ุชูุฒ ู ุฒุจุง ูุชูุณุท,5,1,,,
ฺฉ ุงุฒ ุจูุชุฑู ูุชู ูุง ูุดูุฏู ,4,2,,,
ฺฉู ุงุฒ ุญุฑู ุฏูุฑู,4,0,,,
ูู ุงุฒ ุงูู ูุชู ุฏูุฏู ูุฑุฏู ุจุณูุงุฑ ุนุงููู,4,2,,,
ุจุงุฒ ููุฎูุงู ุจุฑู ุงููุฌุง,4,0,,,
ูุชู ุฒุจุงู,5,2,,,
ูพุฑุณูู ูู ุฎูุจ ุจูุฏ ุงูุง ู ุชููู ุจูุชุฑ ุจุงุดู,5,1,,,
ูุชู ูุงุฑูุง ฺฉุด ูุงูุนุง ุญุฑู ูุฏุงุฑู,5,2,,,
ููุท ุฎูุฑุฏู ููุชุด ุจุงูุงุณุช ูู ูุงุฑุฒูู,5,2,,,
ฺฉ ุงุฒ ุจูุชุฑู ูุชู ูุง ฺฉู ุชุงุญุงูุง ุฑูุชู ูุชู ูพุงุฑุณ ุจูุฏู,4,2,,,
 ูุญุท ุชูุฒ,4,2,,,
 ุงูฺฉุงูุงุช ฺฉุงูู,4,2,,,
ูพุฑุณูู ููุฏุจ,4,2,,,
 ุบุฐุงูุง ุจุง ฺฉูุช,4,2,,,
ฺฉูุง ููู ฺุฒุด ุฎูุจ ุจูุฏ,4,2,,,
ุจู ูุณุจุช 3 ุณุชุงุฑู ุจูุฏู ุงูฺฉุงูุงุช ููุงุณุจ ุฏุงุฑู,5,2,,,
ูุชู ุขุฑููู ู ุฏุฑ ฺฉู ูุง ูุดฺฉู ูุฏุงุดุชู,5,2,,,
ุงฺฏุฑ ูุชู ูุง 5 ุณุชุงุฑู ุง 4 ุณุชุงุฑู ุฑู ุจุฎุงุทุฑ ููุช ูุง ุจุงูุง ููุชููุฏ ุจุฑุฏ ูู ุงู ูุชู ุฑู ุชูุตู ู ฺฉูู ูพุดููู ูู ุดุฏ,5,2,,,
 ูู ูุฏุช 4 ุดุจ ุฏุฑ ุงู ูุชู ุฒุจุง ู ุฏู ุงูฺฏุฒ ุจููุฑุงู ุฎุงููุงุฏู ุงู ุงูุงูุช ุฏุงุดุชู ,4,2,,,
ุจฺฏููู ุง ุงุฒ ุฑูุชุงุฑ ูพุฑุณูู ูุชู ุฑุงุถ ูุณุชู ฺฉู ุงูุชุฎุงุจ ุจุนุฏู ููู ูุชู ุฎูุงูุฏ ุจูุฏ,4,2,,,
ุขุดูพุฒ ุจุณุงุฑ ุนุงู ุจูุงู ุนุงุฏู ุจุง ุงุฎูุงู ู ุฑูุชุงุฑ ุฎูุจุด ( ุจุง ุงููุช ุฎูุดูุฒุด ) ุชุดฺฉุฑ ู ูุฏุฑุฏุงู ู ฺฉูู,4,2,,,
ูุจุชู ุจุงุฏ ุงุจุชุฏุง ุงุฒ ูุฏุฑุช ูุชู ฺฉู ููฺฏ ุงู ูพุฑุณูู ุฎูุจ ู ุตูู ุฑุง ฺฏุฑุฏ ูู ุฌูุน ฺฉุฑุฏู ุชุดฺฉุฑ ฺฉุฑุฏ,4,2,,,
 ู ูุงุฒู ุจู ุชูุถุญ ุงุณุช ฺฉู ูุงูุช ุงู ูุชู ุจุดุชุฑ ุงุฒ 4 ุณุชุงุฑู ูุจุงุดุฏ,4,2,,,
ูุชู ุฎูุจ ุจูุฏ,4,2,,,
 ูู ุฏุฑุญุฏ ฺฉ 5 ุณุชุงุฑู ูุงูุน ููุฏ.,4,0,,,
ูุงุจ ุจุณุงุฑ ุฒุจุง,4,2,,,
ูู ุงุชุงู ูุงฺฉฺุฑ,4,2,,,
 ุฏุฑ ุญุฏ ฺฉ ูุชู 4 ุณุชุงุฑู ุจูุฏ.,4,0,,,
ุตุจุญุงูู ุนุงู ู ฺฉูุช ุบุฐุง ุฎูุจ ุจูุฏ,4,2,,,
ูู ูุฒูู ุณุงูุงุฏ ุจุงุฑ ุงุฌุจุงุฑ ุฑู ูุงฺฉุชูุฑ ุญุณุงุจ ูุดุฏ ูุฑฺูุฏ ฺฉู ุงุฒ ุณุงูุงุฏ ุจุงุฑ ุงุณุชูุงุฏู ูฺฉุฑุฏู ุจุงุดุฏ,4,0,,,
 ุณุงูุงุฏ ุจุงุฑ ุจุณุงุฑ ูู ุจ ฺฉูุช ุจูุฏ ,4,0,,,
 ุงุฑุฒุด 35 ูุฒุงุฑ ุชููู ุงุฌุจุงุฑ ุฑู ูุฏุงุดุช,4,0,,,
 ูุง ุชุฑุฌุญ ุฏุงุฏู ฺฉู ุงุฒ ุฑุณุชูุฑุงู ูุชููุง ฺฉู ูุจูุง ุฑูุชู ุจูุฏู ุงุณุชูุงุฏู ฺฉูู.,4,0,,,
ุฏฺฏู ุจู ุงู ูุชู ููุฑู ,4,0,,,
 ุจู ฺฉุณ ูู ุจุฑุง ุฑูุชู ุชูุตู ููฺฉูู.,4,0,,,
ุงฺฏุฑ ุงูุตุงู ุฑุง ุจุฎูุงูู ุฑุนุงุช ฺฉูู ุนููฺฉุฑุฏ ุงู ูุฌููุนู ุจุณุงุฑ ุฎูุจ ุจูุฏ.,4,2,,,
ูพุฑุณูู ููุฏุจ ู ุฎูุจ,4,2,,,
ุงุชุงููุง ุชูุฒ ู ุดฺฉ,4,2,,,
ุฎูุดุฑู ู ุฎูุด ุงุฎูุงู ุชูุงู ูพุฑุณูู,4,2,,,
ุบุฐุงูุง ุนุงู ( ูุงูุนุงู ุนุงู),4,2,,,
ุชููุน ุฎูุจ ุบุฐุง ,4,2,,,
 ุจุฑุฎูุฑุฏ ููุงุณุจ,4,2,,,
ู ููุช ูุทููุจ,4,2,,,
ูุงูุนุง ููู ฺ ุนุงู ุจุฑุฎูุฑุฏ ฺฉุงุฑฺฉูุงู ุฺฉูุช ุบุฐุง,5,2,,,
ุชูุฒ ุงุชุงู ูุงูุนุง ุฎูุจ ุจูุฏ,5,2,,,
ุจุฑุง ููุฑูุฒ ุงูุณุงู ูู ุฏูุจุงุฑู ุจู ููู ูุชู ูุฑู,5,2,,,
 ุจู ููู ูพุดููุงุฏ ูฺฉูู ุญุชูุง ุงู ูุชู ู ุงูุชุฎุงุจ ฺฉูู,5,2,,,
"ูู ู ููุณุฑู ุงุณููุฏ ูฉูฆ ุฏุฑ ุงูู ูุชู ุงูุงูุช ุฏุงุดุชูู
ูุงูุนุง ุนุงูู ุจูุฏ",5,2,,,
ูพุฑุณูู ูุงุฑุจูุฏ ู ููุฏุจ ูู ููู ุชุฑูู ูุฒูุช ูุชู ูุฑููู,5,2,,,
ูุญูุท ุฎูุจ ู ููุงุณุจ ู ุชููุฒ,5,2,,,
ุบุฐุงู ุฎูุจ ู ุตุจุญุงูู ููุตู,5,2,,,
ุดุงุฑฺ ุงุชุงููุง ุฎูุจ,5,2,,,
ุงููุฏูุงุฑู ูููู ููููุช ุญูุธ ุจุดู,5,2,,,
"14ุงุณููุฏ ุจูุฏุช ุฏู ุดุจ ุฏุฑุงู ูุชู ุงูุงูุช ุฏุงุดุชู, ุงุฒ ููู ูุธุฑ ุฎูุจ ุจูุฏ ุชูุฒ ูุชู ู ุงุชุงููุง",5,2,,,
ุจุฑุฎูุฑุฏ ุจุณุงุฑ ูุญุชุฑูุงูู ฺฉุงุฑฺฉูุงู ุจุฎุตูุต ุณุฑฺฉุงุฑ ุฎุงูู ุฑุญู,5,2,,,
 ุตุจุญุงูู ุจุณุงุฑ ุฎูุจ ู ูุชููุน,5,2,,,
ูุถุง ุณุจุฒ ุฒุจุง ูุชู ู ููฺูู ูุฒุฏฺฉ ุจู ุงุณฺฉูู ุชูุฑุญ ู ูุฑฺฉุฒ ุฎุฑุฏ ุฒุชูู,5,2,,,
 ุงู ูุชู ุฑุง ุจู ููู ูพุดููุงุฏ ูฺฉูู ู ุงูุชุฎุงุจ ููุดฺฏ ุฎูุฏู ูุจุงุดุฏ,5,2,,,
ุนุงู ุจูุฏ ูู ุดุด ุณุงู ูพุด ุจุฑุง ูุงู ุนุณู ุจุง ููุณุฑู ุจู ุงู ูุชู ุฑูุชู.ูฺููุช ูุฑุงููุด ููฺฉูู,5,2,,,
ูุถุง ุฒุจุง ูุชู ุฑุง ูพุฑุณูู ููุฑุจูู ู ููุฏุจ ูุชู ููู ุงูุนุงุฏู ุจูุฏูุฏ ,5,2,,,
ุบุฐุงูุง ุจุณุงุฑ ุฎูุดูุฒู ููู ฺุฒ ุจุฑุง ูู ุนุงู ูุชูุฒ ูุจุง ฺฉูุช ุจูุฏ,5,2,,,
ุฏ ุดุงุฏ ุจฺฏู ุนุฑูุณ ุจูุฏ ูุณุฑุฎูุด ุงูุง ูู ุจุนุฏ ุงุฒ ูุงู ุนุณูู ุจู ฺฉุงูุงุฏุง ุขูุฏู. ููฺ ููุช ุฎุงุทุฑุงุช ุดุฑุงุฒ ููุชู ุฒุจุง ุงุฑู ุฑุง ูุฑุงููุด ูฺฉุฑุฏู ููุฑ ููุช ฺฉู ุงูุฌุง ุจู ูุณุงูุฑุช ูุฑู ุงูู ููู ุชุฌููุงุช ฺฉู ุชู ูุชููุง ุงุฑุงู ูุณุช ุฑุง ุงูุฌุง ูุง ุฏฺฏู ูุฏุฏู.ุงุฏุด ุจุฎุฑ ุดุฑุงุฒุุงุฑุงู ุนุฒุฒู.,5,2,,,
ูู ุจุง ุฎุงููุงุฏู ุงู 1 ููุชู ุขูุฌุง ุจูุฏู . ุจุณุงุฑ ุฎูุด ฺฏุฐุดุช ,5,2,,,
 ููุฑ ุงุชุงู ูุง ุนุงู ุจูุฏ,5,2,,,
ุตุจุญุงูู ู ูุงูุงุฑ ุจุณุงุฑ ุนุงู ู ุฎูุดูุฒู ุจูุฏ ู ุดูุง ุนุฒุฒ ฺฉู ฺฏูุชู ุจูุฏ ุฎู ุจุฏูุฒู ุจูุฏ ุจุงุฏ ุจฺฏู ฺฉู ..,5,2,,,
 ุงุชุงู ูุง ูู ุจุณุงุฑ ุนุงู ุจูุฏ,5,2,,,
 ู ุจู ูุธุฑ ูู ุงู ูุชู ูุงูุช 5 ุณุชุงุฑู ุจูุฏู ุฑู ุฏุงุฑู,5,2,,,
ุณูุงู ูู ฺฉ ูุงู ูพุด ุฏุฑ ูุชู ุดูุณ ูุดู ุจูุฏู ูุงูุนุง ูุชู ุฎูุจ ุจูุฏ...ุงุฒ ูุญุงุธ ูุฒุฏฺฉ ุจู ุฏุฑุง ููุฑุงฺฉุฒ ุฎุฑุฏ,5,2,,,
ุงุฒ ููู ูููุชุฑ ูพุฑุณูู ูุง ุฎู ุฎูุจ ุฏุงุดุช ูุฎุตูุตุง ุงูู ุฏูุชุง ูพุณุฑ ฺฉู ุจุฎุด ฺฉุงู ุดุงูพุด ุจูุฏู ุฎู ุจฺูุง ุฎูุจ ุจูุฏู...,5,2,,,
ูู ุจ ุงู ูุชู ุงูุชุงุฒ ฺฉุงูู ูุฏู .,5,2,,,
ุณูุงู ุจูุฏู ุจุง ููุฑุงู ุฎุงููุงุฏู ฺูุงุฑ ุฑูุฒ ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดู ุงุฒ ุฑุงุฒ ูุธุฑ ุชุฑุงูุณูุฑ ูุฑูุฏฺฏุงู ุจุณุงุฑ ุนุงู,4,2,,,
ุจุฑุฎูุฑุฏ ูพุฑุณูู ุนุงู ุจุฑุฎูุฑุฏ ุฑุณุชูุฑุงู ุญุฑู ูุฏุงุดุช ุจูุฏู ,4,2,,,
ุจูุฏู ฺูุงุฑ ุจุงุฑ ุณูุฑ ฺฉุด ุฏุงุดุชู ูฺ ูุชู ุฎุฏูุงุช ููุงููฺฏู ุฑุง ูุฏุงุฑุฏ,4,2,,,
ุจุฎุตูุต ฺฏูุจุฑฺฏ ุฏูุณุช ุฏุงุดุชู ุนุฒุฒ ูุฑ ูููุน ุชูุงุณ ฺฏุฑูุชู ุจุง ฺฉูุงู ูู ุจู ูุง ุณุฑูุณ ุฏุงุฏ,4,2,,,
ุณูุฑ ุจุนุฏ ูุง ุงฺฏุฑ ฺฉุด ุจุงุดู ุญุชูุง ูุชู ููุงููฺฏู,4,2,,,
ูุชู ุงุฒ ููู ูุธุฑ ุนุงู ุจูุฏ.,5,2,,,
ุชููุง ูฺฉุชู ููู ูุฏุงุดุชู ุณุฑูุณ ุชุง ุญุฑู ุจูุฏ,5,0,,,
ุงุฒ ูุธุฑ ุจุฑุฎูุฑุฏ ูพุฑุณูู ู ููู ุบุฐุง ู ฺฉูุช ุบุฐุงูุง ู ุชูุฒ ุงุชุงููุง ูู ฺฉู ูฺ ุญุฑู ูุณุช,5,2,,,
ุงู ูุชู ูุงูุช4ุณุชุงุฑู ุจูุฏูู ุฏุงุฑู.,5,2,,,
ูุง ุงุฒ ุชุงุฑุฎ ตุงุณููุฏ นถุชุงธุงุณููุฏ นถ ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู ูุฒุงุง ูุธุงูุช ู ุชูุฒ ุนุงู,4,2,,,
ุตุจุญุงูู ุชูุฒ ูุชููุน ู ุฎูุดูุฒู,4,2,,,
ุณุงุญู ุงุฎุชุตุงุต ุจุณุงุฑ ุฒุจุง ุจุฑุฎูุฑุฏ ฺฉุงุฑฺฉูุงู ุนุงู,4,2,,,
ุฏูุฑ ุงุฒ ุดูุฑ ูุดู ุชูุฑุจุง ธฺฉูููุชุฑ,4,0,,,
ูู ุงุฒ ุฑูุฒ ุงูุชุชุงุญ ( ุฑูุฒ ุงูุชุชุงุญ ูู ุงููุฌุง ุจูุฏู )ุงู ูุชู ุชุง ุจู ุงูุฑูุฒ ุณุงูุงูู ุฏู ุจุงุฑ ุจู ุงู ูุชู ุฑูุชู ู ุบุฑ ุงุฒ ุงูุฌุง ูู ูฺ ูุชู ุฏฺฏู ุง ุชู ูุดู ููุฑู,5,2,,,
ุงูฺฉุงูุงุชุด ฺฉูู ูู ุณุงุญู ุนุงุงุงู ู ุขุฑุงูุด ุตุจุญฺฏุงู ุงุด ุฑู ุจุง ูฺ ุฌุง ุนูุถ ููฺฉูู,5,2,,,
ุงูุงูุช ูุง ุงุฒ ฒท ุจููู ุชุง ุงูู ุงุณููุฏ ฑณนถ ุจูุฏ ุชุฑุงูุณูุฑ ูุฑูุฏฺฏุงู ุฎูุจ ุจูุฏ,5,2,,,
ุจุฑุฎูุฑุฏ ฺฉุงุฑฺฉูุงู ุฎูุจ ุจูุฏ ,5,2,,,
 ุงุฒ ูุธุฑ ูุธุงูุช ุณุฑูุณ ุจูุฏุงุดุช ุฏุฑ ุญุฏ ูุชู ต ุณุชุงุฑู ูุจูุฏ ุฏุฑ ูุณูุช ูุงุจ ฺฉ ุณุฑูุณ ุจูุฏุงุดุช ุฏุฑ ูุณูุช ุจุงููุงู ุจูุฏ ฺฉู ุงุตูุง ุชูุฒ ูุฏุฑ ุญุฏ ูุชู ต ุณุชุงุฑู ูุจูุฏ,5,0,,,
ุบุฐุง ุฑุณุชูุฑุงู ูู ูุชููุน ูุฎูุจ ุจูุฏ ูู ุนุงู ูุจูุฏ,5,2,,,
ุฏุฑ ฺฉู ูุชู ุฎูุจ ุงุณุช ููุง ุงุฒ ุงูุงูุช ุฏุฑ ุงูุฌุง ุฑุงุถ ุจูุฏู,5,2,,,
ูู 3 ุฑูุฒ ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู ุฏุฑ ฺฉู ุฑุงุถ ุจูุฏู ฺู ุงุฒ ุฑูุชุงุฑ ูพุฑุณูู ูุชู ู ฺู ูุธุงูุช ู ุชูุฒ.,3,2,,,
 ููุท ููุฑ ุงุชุงููุง ฺฉู ุจูุฏ ูู ุงุชุงู ุจุฒุฑฺฏ ู ุฎูุจ ุจูููู ุฏุงุฏู,3,1,,,
ุตุจุญููู ุฏุฑ ุญุฏ ูุนููู ุจูุฏ,3,1,,,
ฺฉูุง ูุณุจุช ุจู ููุชุด ููู ฺ ุงฺฉ ุจูุฏ.,3,2,,,
ุงูุชุงุฒ ฺฉุงูู! ูุชู ูุดุฑ ุจุณุงุฑ ุดฺฉ,4,2,,,
 ุจุง ฺฉุงุฑฺฉูุงู ููุฏุจ ู ุฒุญูุชฺฉุด (ูฺฺฏ ูุฑุฏู ุดุฑู ุฒุฏ ),4,2,,,
 ุจุง ุตุจุญุงูู ุนุงู,4,2,,,
 ููุ ููุณุฑู ู ุฏุฎุชุฑ ุดุด ุดุจ ููู ุงู ูุชู ุจูุฏูุ ุฌุง ูฺ ฺฏูู ุจุงู ูฺฏุฐุงุดุชูุฏ.,4,2,,,
ูุงูุนุง ุงููุงุช ุฎูุด ุฑุง ุฏุฑุงู ูุชู ุณูพุฑ ฺฉุฑุฏู.ูุชู ุงุณุชููุงู ููุตุฏ ููุดฺฏ ูู ุฏุฑ ุดูุฑูู ุฎูุงูุฏ ุจูุฏ,5,2,,,
ูู ุณุงู นถ ุงุงู ฺูุฏ ุฑูุฒ ุชุนุทูุงุช ูุดู ุจูุฏู ู ฒุดุจ ุงุฒ ุงู ูุชู ุงุณุชูุงุฏู ฺฉุฑุฏู ูุชู ุงุฒ ูุธุฑ ุชูุฒ ุฎูุจ ูุตุจุญุงูู ูุฒ ุฑุถุงุช ุจุฎุด ุจูุฏ,4,2,,,
ูุงุชุงููุง ูุซู ูุชููุง  ุชุฑฺฉู ุฎู ฺฉูฺฺฉ ุจูุฏ ูู ููุณุงุฒ ู ุฎูุจ ุจูุฏ,4,2,,,
 ููุช ุงุชุงููุง ูู ุฏุฑ ุฒูุงู ูพฺฉ ุฎู ฺฏุฑุงู ุจูุฏ ุชุง ุดุจ ตฐฐ ูู ุบุฑ ูพฺฉ ฑดฐ ฺฏุฑูุชู ฺฉู ุฎูุจ ุจูุฏ.,4,0,,,
ูู ููุชู ูพุด ุจู ููุฑุงู ุฎุงููุงุฏู ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู ู ูุชููู ุจู ุฌุฑุฃุช ุจฺฏู ฺฉ ุงุฒ ุจูุชุฑู ูุชู ูุง ุจูุฏ ฺฉู ุฏุฑ ฺฉู ุนูุฑู ุฑูุชู ุจูุฏู.,4,2,,,
ฺฉูุช ู ุงูฺฉุงูุงุช ุงุฒ ูุฑ ูุญุงุธ ุนุงู ุจูุฏ,4,2,,,
ู ูุง ุตุจุญุงูู ู ูุงูุงุฑ ู ุดุงู ุฑู ุฏุฑ ุฏุงุฎู ูุชู ุฏุงุดุชู ฺฉู ฺฉูุช ุบุฐุง ุจุงูุฑ ูฺฉุฑุฏู ุจูุฏ...,4,2,,,
ุฑูุชุงุฑ ูพุฑุณูู ุจ ููุงุช ุนุงู ู ูุญุชุฑูุงูู ุณุช ู ุฏุฑ ูุฑ ุฒูุงู ู ุจุง ุญูุตูู ุจู ูุดฺฉูุชูู ุฑุณุฏฺฏ ูฺฉูู.,4,2,,,
.ุงุชุงู ูุง ู ุงูฺฉุงูุงุช ุฏุงุฎูุดูู ฺฉุงููุง ุชูุฒ ู ฺฉุงูู ุจูุฏู ู ูฺ ฺฉูุจูุฏ ูุฌูุฏ ูุฏุงุดุช,4,2,,,
ูู ุจู ููู ฺฉุณุง ฺฉู ูุดู ุฑู ุจุฑุง ุณูุฑ ุงูุชุฎุงุจ ฺฉุฑุฏู ุญุชูุง ุญุชูุง ุงู ูุชู ุฑู ูพุดููุงุฏ ูฺฉูู.,4,2,,,
ุชูุฒูุ ุชุงุฒู ุจุงุฒุณุงุฒ ุดุฏู ู ููู ฺ ูู ุจู ูุธุฑ ูุงุฏ ุบุฑ ุงุฒ ูุจู ุฏุงุฎู ุงุชุงู ูุงุ ุงูุง ูุจููุงู ู ุชุฎุช ูุง ู ฺฉูุฏูุง ุฎู ุจ ฺฉูุชู ููฺฉูู ุฏุฑ ฺฉูุฏ ุฑู ฺฉู ุจุงุฒ ฺฉูู ุจุดฺฉูู,3,0,,,
ุณุฑูุณ ุฏู ฺฉุงุฑฺฉูุงู ุถุนูู ุงูุง ูุดู ุจุงูุงุด ฺฉูุงุฑ ุงููุฏ,3,1,,,
ููุด ุจุงุฏ ุจูุดูู ุจฺฏุ ุฏุณุชูุงู ูุณุช ุจุงุฏ ุจฺฏ ุจุงุฑูุ ุฎฺุงู ุฎุงูู ุจุงุฏ ุจฺฏ ุขุจ ุจุงุฑูุ ู ฺุฒ ุชู ุงุชุงู ุฎุฑุงุจู ุจุงุฏ ุจฺฏ ุฏุฑุณุชุด ฺฉููุ ฺฉูู ุงุชุงู ุฑู ฺฺฉ ูฺฉุฑุฏู ุชุญููุช ูุฏู ุฎูุฏุช ุจุงุฏ ฺฺฉ ฺฉู  ููุงูุตุด ุฑู ุจฺฏ ุจุงู ุฏุฑุณุช ฺฉูู,3,0,,,
ุตุจุญููู ุฎู ูุฎุชุตุฑูุ ฺฉุฑู ูุฑุจุง ู ูพูุฑ ู ุชุฎู ูุฑุบ ูุฑุฑูุฒ ูููู,3,0,,,
ุฏููพุง ูุชู ฺฉุจุงุฑ ูุตุฑู ูุฏุงุฑู ุงูุง ููู ุฏููพุง ุขุจุง :) ฺฉู ฺฏุฐุงุดุชู ุฎูุจู ู ุชูุฒู. ุชูุงูุช ูุฑูฺฏ ุจูุฏ ฺฉู ูููุน ุชุญูู ุงุชุงู ุฎุณ ุจูุฏ ู ฺฉุงุบุฐ ูพูููพ ุถุฏุนููู ุดุฏู ุฑู ูู ุฑูุด ูุฐุงุดุชู ุจูุฏูุ ุดุฑุขูุงุช ูู ูุงู 6 ุณุงู ูพุด ุจูุฏ ู ุฒูฺฏ ุฒุฏู ุจูุฏ.,3,0,,,
ูุงุณู ูุง ฺฉู ูููุชุฑู ูุงฺฉุชูุฑ ุชูุฒ ุงุชุงู ุจูุฏ ุชุฌุฑุจู ุฎูุจ ุจูุฏ,3,2,,,
ุชุงุฑุฎ ุณูุฑ 22ุงู 25 ุจููู 1396ุุจูุฏู ุจุฑุง ุงููู ุจุงุฑ ุจู ูุดู ุงููุฏู ู ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู ู ูููุน ฺฉู ุจู ูุดู ู ูุชู ุฑุณุฏู ุฎูุดุญุงู ุจูุฏู ฺูู ฺฉูุง ุชุตูุฑ ุฏฺฏุฑ ุฏุงุดุชู ฺฉู ุฎุฏุงุฑู ุดฺฉุฑ ุบูุท ุจูุฏ ู ุฏุฑ ุงู ุณู ุฑูุฒ ุงูุงูุช ุณูุช ูุง ุฎูุจ ุจูุฏ ,5,2,,,
ูุฑ ูููุน ุฏุฑุฎูุงุณุช ุฏุงุดุชู ุชูุณุท ูพุฑุณูู ุฎููฺฏุฑู ุงู ูุฌููุนู ุงูุฌุงู ูุดุฏ,5,2,,,
