text,star,label,good=1,fair=0,excellent=2
ููุท ุจุง ุชูุฌู ุจู ูพุฑุณุดูุง ุงูุฌุงู ุดุฏู ูุชูุฌู ุดุฏู ฺฉู ุจู ุฏูุงู ุงููุช ุชุง ุงุฒ ูพุฑุณูู ุฎูุงุณุชู ูุดู ุฏุฑ ูุจูุฏ ูููุงู ุจุฑุง ูุธุงูุช ุงุชุงููุง ูุงุฑุฏ ููุดู ู ุจู ุฏูุงู ุจูุฏุงุดุช ุญููู ูู ุจุนุฏ ุงุฒ ูุฑูุฏ ุจุงุฏ ุฏุฑุฎูุงุณุช ุจุดู,5,2,,,
ุงูุฑูุฒ ุณููู ุฑูุฒ ุงูุงูุช ูู ุจู ููุฑุงู ููุณุฑ ููพุณุฑู ุฏุฑ ูุชู ุดุงฺฏุงูู ุุจู ููู  ุฏูุณุชุงู ุชูุตู ูฺฉูู ฺฉู ุชู ุงูุชุฎุงุจ ุงู ูุชู ุดฺฉ ูฺฉูู,4,2,,,
ูุงูุนุง ุชูุฒ ู ุดฺฉู ุุฑุณุฏฺฏ ูพุฑุณูู ู ุจุฑุฎูุฏุดูู ุนุงูู,4,2,,,
ุตุจุญุงูู ูุชููุน ู ุฎูุจ ุฺฉูุช ู ููุช ูุงูุงุฑ ู ุดุงู ููุงุณุจ ู ุฎูุจ,4,2,,,
ู ุฏุฑ ฺฉู ุชูุฒ ุจูุฏู ูุชู ุจุฑุง ูู ุฎู ููู ุจูุฏ ฺฉู ุงูุงู ูุงูุนุง ุฎูุดุญุงูู ุงุฒ ุงูุชุฎุงุจู ููุทุนุง ุชู ุณูุฑูุง ุจุนุฏ ูููุฌุงุฑู ุงูุชุฎุงุจ ูฺฉูู,4,2,,,
ุงุฒ ูุธุฑ ุฏุณุชุฑุณ ุจู ุจุงุฒุงุฑูุง ู ุงุณฺฉูู ุชูุฑุญ ุนุงูู ูพุงุฏู ุฏู ุฏููู ุชุง ูุฑฺฉุฒ ุชุฌุงุฑ ู ูพุงูุฐ ูตุฏููู ุชุง ูพุฑุฏุณูุง ู ูุงูพุฑูุงุฑฺฉุช ุฎูุงุตู ููู ฺ ุนุงุงุงู,4,2,,,
ุจุง ุณูุงู ูู ูู ูข ุจุงุฑ ุจุง ุฎุงููุงุฏู ุฑูุชูู ูพุงุฑููุณ ูุชู ุงุฒ ูุธุฑ ูู ุฎููู ุนุงูู ุจูุฏ,3,2,,,
 ุฎุตูุตุงู ุชูู ููุจ ุฌุฒูุฑู ู ุฏุฑ ูู ููุงู ุนุงูู ูุฑุงุฑ ุฏุงุฑู,3,2,,,
ูู ูุฏูุฑ ุฏุงุฎูู ุจุณูุงุฑ ููุฑุจุงู ู ุฎูุด ุงุฎูุงู ุฏุงุฑู ุจู ุงุณู ุงูุงู ฺฏูุฌู ุฒุงุฏู ุชูุตูู ูู ููู ุญุฏุงูู ูู ุจุงุฑ ุจุฑูู,3,2,,,
ูู ุจุฑุงู ูู ุดุจ ุงูุงูุช ุฏุงุดุชู ุจููุฑุงู ููุณุฑู ฺุดู ุงูุฏุงุฒ ุงุชุงู ุนุงูู ุจูุฏ,3,2,,,
 ุงุฒ ูุธุฑ ุชููุฒู ูู ุฎูุจ ุจูุฏ,3,2,,,
ููู ุตุจุญุงูู ูุชู ุฃุตูุง ุฏุฑ ุญุฏ ูุชู ูคุณุชุงุฑู ูุจูุฏ,3,0,,,
 ูุณุช ููุฏ ุฃุตูุง ููููุช ูุฏุงุดุช ุณุฑููุณ ุฏูู ูุงูู ุดุงูพ ูู ุฃุตูุง ุฎูุจ ูุจูุฏ,3,0,,,
ูู ูููุณุฑู ุฏุฑ ุชุงุฑุฎ 16 ุงู 18 ุงุณููุฏ 96 ุฏุฑ ุงู ูุชู ุจู ูุฏุช ุณู ุดุจ ุงูุงูุช ุฏุงุดุชู.ุนูุงุฑุบู ุจุฑุฎูุฑุฏ ุฎูุจ ูพุฑุณูู ุชูุฒ ู ุขู ุชุงู ุจูุฏู ูุชู ุงูุง ุงุฒ ุฏฺฉูุฑ ุงุชุงู ุฑุงุถ ูุจูุฏู,4,0,,,
ุฏูุงุฑูุง ู ุฏุณุช ุณูุฏ ุจูุฏู ู ูพุฑุฏู ูุง ุงุตูุง ุฒุจุง ูุจูุฏู ู ุงุชุงู ุฑุง ุฏูฺฏุฑ ฺฉุฑุฏู ุจูุฏูุฏ,4,0,,,
ุงูุง ุตุจุญุงูู ุฎู ุฎูุจ ุฏุงุดุชูุฏ ู ุจุฑุฎูุฑุฏ ููฺฏ ุฎูุจ ู ุนุงู ุจูุฏ.,4,2,,,
ูู ูุฎุงููุงุฏู ุงู 18ุชุง20. ุงุณููุฏ ุฏุฑ ูุชู ุดุงฺฏุงู ุจูุฏู ูุชู ุฎู ุชูุฒ ุจูุฏ ุงุชุงู ูุง ุฎู ุชูุฒ ููุฑุชุจ,4,2,,,
 ุจุฑุฎูุฑุฏ ูพุฑุณูู ุนุงู,4,2,,,
 ุตุจุญุงูู  ุฎู ูุชููุน,4,2,,,
.ูุงุจ ุฎู ุชูุฒ ูุดฺฉ ุจูุฏ,4,2,,,
"ุณูุงู ู ุณูพุงุณ ุงุฒูุฏุฑุช ู ูพุฑุณูู ุฎูุจ ู ุจุง ุงุฎูุงู ูุชู ุณ ููุฑ 
ุฏุฑ ฺูุฏ ูุชู ูพูุฌ ุณุชุงุฑู ุฏุฑ ฺฉุดูุฑูุง ุงุฑููพุง ู ุชูุฑุณุช ุงูุงูุช ุฏุงุดุชู ุงู ู ูุฒ ุฏุฑ ูุชู ูุง ุฎูุจ ฺฉุดูุฑูุงู ุ ุงูุง ุญุงู ู ููุง ุงู ูุชู ู ุจุฑุฎูุฑุฏ ูพุฑุณูู ุฎูุจ ุงู ูุชู ุฑุง ูุฌ ฺฉุฌุง ุชุฌุฑุจู ูฺฉุฑุฏู ",5,2,,,
 ุฑูุชุงุฑ ูุญุชุฑูุงูู ู ุจุง ูุชุงูุช ู ุฏุฑ ุนู ุญุงู ุฏูุณุชุงูู ฺฉุงุฏุฑ ุงู ูุชู ูุซุงู ุฒุฏู ุงุณุช ู ุจูุชุฑู ุดฺฉู ูุดุชุฑ ูุฏุงุฑ ู ุชฺฉุฑู ุฑุง ุจุฌุง ู ุขูุฑูุฏ ุุงุฒ ูููุงู ููุงุฒ ุงุชุงู ุจุณุงุฑ ุณูพุงุณฺฏุฒุงุฑู,5,2,,,
"ูุง ุณู ุดุจ ููุฑุงู ุฎุงููุงุฏู ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู
ุจู ูุธุฑู ุฏุฑ ูุฌููุน ูุณุจุช ุจู ูุชููุง ุณู ุณุชุงุฑู ุจุณุงุฑ ุฎูุจ ุจูุฏ",3,2,,,
ุงฺฏุฑ ูุณูุช ุดูุฏ ุจุงุฑ ุฏฺฏุฑ ุจู ูุดูุฏ ุจุฑูู ููู ูุชู ุฑุง ุงูุชุฎุงุจ ูฺฉูู,3,2,,,
ูู ุจู ููุฑุงู ููุณุฑู ุจููู ูุงู 96 ุณู ุฑูุฒ ุงูุงูุช ุฏุงุดุชู ุฑูุชุงุฑ ูพุฐุฑุด ุจุณุงุฑ ุฎุดฺฉ ู ุจุฏ ุจูุฏ ฺฉู ุงุตูุง ุฏุฑ ุญุฏ ูุชู 5 ุณุชุงุฑู ูุจูุฏ ู ุงูุชุธุงุฑุงุช ุจุดุชุฑ ุจูุฏ,3,0,,,
ูู ุฑูุชุงุฑ ฺฉุงุฑฺฉูุงู ุฎู ุฎูุจ ุจูุฏ,3,2,,,
 ุตุจุญุงูู ูุชู ุดุงุงู ุฑู ุจุดุชุฑ ุงุฒ ูุชู ุดุงฺฏุงู ุฏูุณุช ุฏุงุดุชู ูู ูฺฉุฑ ูฺฉูู ุฏูุจุงุฑู ุจุงู ูุชู ุดุงฺฏุงู ฺูู ูุนุงุฑูุง ูู ุจู ูุชู ุดุงุงู ุฎู ูุฒุฏฺฉุชุฑู,3,0,,,
"ุจุง ุณูุงู
ูุง ุดูุฑููุฑ ูฉูฆ ุจู ูุชู ูุตุฑ ุฑูุชูู ู ุงุฒ ููู ูุธุฑ ุนุงูู ุจูุฏ",5,2,,,
ู ุชููุฏ ูพุณุฑู ุจุฑุงุด ููู ู ูุฏูู ูุฑุณุชุงุฏู ู ุชุดูุฑ ููููู ุจุงุจุช ุงูููู ฺูุฏูุงู ุจุนุฏ ุงุฒ ุงูู ุจุฑุงู ุณุงูฺฏุฑุฏ ุงุฒุฏูุงุฌ ููู ุงุฒ ูุดูุฏ ุจู ุชูุฑุงู ูุงุฑุช ุชุจุฑูู ู ูุฏูู ูุฑุณุชุงุฏู . ุงูุชุฎุงุจ ูุง ุชู ุณูุฑูุงู ุจุนุฏู ูู ูููู ูุชู ุฎูุงูุฏ ุจูุฏ,5,2,,,
ุจููู ุณุงู 94 ุจู ุงุชูุงู ููุณุฑู ุฏู ุดุจ ูููุงู ุงู ูุชู ุจูุฏู. ูุชู ููุณุงุฒ ู ููู ุงูุนุงุฏู ุขุฑุงู,5,2,,,
 ูุฒุฏฺฉ ุจู ุจุฑุฎ ุฏุฏู ูุง ุฒุฏ ู ุงูุจุชู ุจุง ูุงุตูู ูุณุจุช ุจู ูุฑฺฉุฒ ุดูุฑ ู ุจุงูุช ุณูุช.,5,2,,,
ุจุณุงุฑ ุชูุฒ ู ุดฺฉ ุจุง ูุนูุงุฑ ุฏุงุฎู ูุฏุฑู,5,2,,,
ุจุฑุฎูุฑุฏ ูพุฑุณูู ูุญุชุฑูุงูู,5,2,,,
ฺฉูุช ุบุฐุง ุฎู ุฎูุจ ุงุฒ ุงูฺฉุงูุงุช ุฌุงูุจ ุงุณุชูุงุฏู ูฺฉุฑุฏู ู ุงุฒ ฺฉูุชุดุงู ุฎุจุฑ ูุฏุงุฑู.,5,2,,,
ููุช ููุงุณุจ- ุขู ูููุน ุชูุฑุจุง ุจุง ููุช ูุชู ูุดุฑุงูููุงูฺฉ ุง ูุงูู ุจุฑุงุจุฑ ุจูุฏ ฺฉู ุจู ูุง ุจุณุช ุฏุฑุตุฏ ุชุฎูู ูู ุฏุงุฏูุฏ,5,2,,,
ุณูุงู ูู ูููุงู ุงู ูุชู ุฏุฑ ุชุงุฑุฎ 96/11/14 ุจูุฏู ุจุณุงุฑ ุนุงู ุจูุฏ ุงุฒ ููู ูุญุงุธ ููู ุงูุนุงุฏู ุจูุฏ ุจุณุงุฑ ุชูุฒู ุดฺฉ. ูู ุงุชุงู ููู ุงูุนุงุฏู ุจูุฏ,5,2,,,
ููุท ุชููุง ุถุนู ุงู ูุชู ุงู ุจูุฏ ฺฉู ูพุฑุณูู ฺฉู ุงุชุงู ุฑุง ู ุจุงุณุช ุชูุฒ ฺฉูู ุจุฏูู ุงูฺฉู ูุง ุงุฒุดูู ุฏุฑุฎูุงุณุช ฺฉุฑุฏู ุจุงุดู ูููุฏู ุฏุงุฎู!! ู ุงู ุจู ูุธุฑู ุจุฑุง ฺฉ ููฺู ูุชู ุถุนู ุจุฒุฑฺฏู ู ุฑูุชุงุฑ ฺฉุงููุง ุบุฑุญุฑูู ุงู!!!!,5,0,,,
"ุณูุงู ูุง 4 ุดุจ ุงูุงูุช ุฏุงุดุชู ุฏุฑ24 ุชุง28 ุฏ ูุงู 96
ุชุฑุงูุณูุฑุฎูุจ ุจู ูููุน 
ูพุฐุฑุด ุณุฑุน ุงูุฌุงู ุดุฏ",3,2,,,
ฺฉูุช ุตุจุญุงูู ุฎูุจ ุงูุง ุชููุน ฺฉูู,3,1,,,
ูุชู ุฏุฑุญุฏ 3 ุณุชุงุฑู ุงุณุช ุงุชุงู ูุง ุจุฒุฑฺฏ ุงูุง ููุงูู ูุงูุฏู ูฺฉููู,3,1,,,
ุชูุงู ุงุชุงู ูุงุงุทุฑุงู ุญุงุท ูุณุฑูุตุฏุงูุงฺฉุงููุง ุจู ุงุชุงู ู ุงุฏ ุณฺฉูุช ูุณุช,3,0,,,
ุงูุงูุณุจุช ุจู ููุชุด ุฎูุจู ูุงููุฑ 580 ุจุงูพุฑูุงุฒ ุฑูุชู ุงูุง ุฑูุชุงุฑ ูพุฑุณูู ุฎู ุฎูุจ ุจูุฏ ูููุนุช ูฺฉุงู ูุชู ูู ุนุงูู ูุญูุทู ุญุงุทุด ูุดูฺฏู,3,2,,,
ุณูุงู ุฎุงููุงุฏู ูู ุณู ุฑูุฒ ุงุฒ ุณูู ุจููู ุชุง ุดุดู ุจููู ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู ุจุณุงุฑ ุงุฒ ูุฏุฑุช ูุนุงู ู ูุธู ู ุจุฑูุงูู ุฑุฒ ุตุญุญ ฺฉู ุงุฌุงุฏ ูุถุง ุจุณุงุฑ ุดฺฉ ู ุชูุฒ ููุธู ูฺฉุฑุฏ ููููู ,5,2,,,
ูุงูุงุฑ ู ุตุจุญุงูู ุจุณุงุฑ ุนุงู ,5,2,,,
 ูุถุง ุณุจุฒ ู ุณุงุญู ุจุณุงุฑ ุนุงู,5,2,,,
ู ุจุฑุฎูุฑุฏ ฺฉุงุฑฺฉูุงู ุจุณุงุฑ ุฎูุจ,5,2,,,
 ุงฺฏุฑ ุจุงุฒ ุจุฑูุงูู ุง ุจุฑุง ุณูุฑ ุจู ฺฉุด ุฏุงุดุชู ุจุงุดู ุญุชูุง ุงู ูุชู ุฑุง ุงูุชุฎุงุจ ูฺฉูู,5,2,,,
ุฏุฑุถูู ุงุชุงููุง ุจุณุงุฑ ุจุฒุฑฺฏ ู ุฏูุจุงุฒ ุจูุฏ ููููู ุงุฒ ุจุงุจุช ููู ฺุฒ,5,2,,,
ุฎู ุงุฏู ุฎูุจ ุจูุฏ ฺฉู ฺฉ ูุชู ฺฉูุงุฑ ูุฑูุฏฺฏุงู ุชุงุณุณ ุดุฏู.ฺฉ ุดุจ ุงุจุณ ุงูุงูุช ุฏุงุดุชู,3,2,,,
ุฏุงุฎู ุงุชุงู ูุณูุงฺฉ ุฎูุฑ ุฏูุฏุงู ู ฺุฒูุง ฺฉู ุชู ุงุบูุจ ูุชููุง ูุณุช ูุจูุฏ....ูฺฉุฑ ฺฉูู ุญุช ุฏููพุง ูู ูุจูุฏ,3,0,,,
ูุงุจ ุดฺฉ ุจูุฏ,3,2,,,
ุตุจุญุงูู ุฎูุจ ุจูุฏ ,3,2,,,
ุงูุง ุงุชุงู ฺฉูฺฺฉ ู ุจ ุฑูุญ ุฏุงุดุช ,3,0,,,
ู ุณุฑูุณ ุจูุฏุงุดุช ู ุญูุงู ูู ูุซู ุงุบูุจ ูุชููุง ุงุฑุงู ูุนููู ุจูุฏ. ูุชู ูุนููู ุจูุฏ ,3,1,,,
ุงูุจุชู ูุธุงูุช ูุชู ุฎูุจ ุจูุฏ,3,2,,,
ุจุฑุฎูุฑุฏ ูพุฑุณูู ูู ุฎูุจ ุจูุฏ,3,2,,,
ุงูุง ูุซู ุงุจุณ ฺฉุดูุฑูุง ุฏฺฏู ูุณุช,3,0,,,
ุจุงุฒ ูู ุฎุฏุง ุฑู ุดฺฉุฑ ุจู ูุงุตูู ฺฉู ุงุฒ ูุฑูุฏฺฏุงู  ูุชู ุชูุฒ ูุณุช,3,2,,,
ุณูุงู ูู ุฏุฑ ุชุงุฑุฎ 96/10/17 ุจู ูุฏุช ุณู ุดุจ ู ฺูุงุฑ ุฑูุฒ ุจู ููุฑุงู 12ููุฑ ุงุฒ ุงุนุถุงุก ุฎุงููุงุฏู ูููุงู ูุชู ูุงุชุฑุง ุจูุฏู ... ุฎุงููู ูุง ุฑู ฺฉู ูุฏููุฏ ฺูุฏุฑ ุญุณุงุณ ูุณุชู โบ ฺูู ุฎูุฏู ุงู ูุชู ุงูุชุฑูุช ู ุงุฒ ุฎููุฏู ูุธุฑูุง ุงูุชุฎุงุจ ฺฉุฑุฏู ุชุฑุฌุญ ุฏุงุฏู ูุธุฑู ุจููุณู ุชุง ฺฉูฺฉ ุจู ุจูู ุจุงุดู .. ุจู ููุงูุฏฺฏ ฺฏุฑูู 13 ููุฑู ููู ูุชู ุงุฒ ููู ูุธุฑ ุนุงู ุจูุฏ,4,2,,,
ุจุงุชุดฺฉุฑ ุงุฒ ููู  ูพุฑุณูู ุงุนู ุงุฒ ูพุฐุฑุดฺฏุฑุงู ุนุฒุฒ ุ ฺฉุงุฏุฑ ุขุดูพุฒุฎุงูู ู ุฑุณุชูุฑุงู ู ฺฉุงู ุดุงูพ ู ุฎุฏูู ู ุขฺุงูุณ ูุฑุจูุท ุจู ูุชู ...,4,2,,,
ู ุชุดฺฉุฑ ูฺู ุงุฒ ุฎุงูู ุนุจูุฏ ุฑุฒุฑูุงุณูู ูุชู ฺฉู ุงุฒ ุฑุงู ุฏูุฑ ูุฑ ููู ุฏุฑ ููุฑุฏ ูฺฺฏ ุงุชุงููุง ุจู ูู ุฏุงุฏู ุจูุฏ ุ ุนูู ฺฉุฑุฏู ุจูุฏ ๐,4,2,,,
ุงู ูุชู ุจุณุงุฑ ุฒุจุงุณุชุ ุฏุณุชุฑุณ ุนุงู ุจู ุฏุฑุง ู ูุฑุงฺฉุฒ ุฎุฑุฏ ุฏุงุฑู,3,2,,,
ุตุจุญุงูู ุฎู ุฎูุจ ุจูุฏ,3,2,,,
ูพุฑุฎูุฑุฏ ูพุฑุณูู ูุฎุตูุตุง ุฏุฑุจุงู ูุง ุจุณุงุฑ ุฎูุจ,3,2,,,
 ูุง ุณูุช ุณุงุญู ฺฉุงุจุงูุง ฺฏุฑูุชู ุจูุฏู ุจุฑุง ต ููุฑุ ุชู ุณุงุช ูุชู ุฒุฏู ุจูุฏ ุฏุงุฑุง ฺฉ ุงุชุงู ุฎูุงุจ ฺฉู ููฺู ฺุฒ ูุจูุฏุ ู ุงุชุงู ุจุฒุฑฺฏโุจูุฏ ุจุง ูพูุฌ ุชุง ุชุฎุชุ ุฎู ฺฉูุช ูุฏุงุดุช. ุชูุตู ูฺฉูู ุงุฒ ุงู ุณูุช ูุง ูฺฏุฑู ู ุงุชุงู ูุง ูุชู ุฑู ุฑุฒุฑู ฺฉูู,3,0,,,
 ฺฉู ูู ููุงุธุจ ูุณุงูุชูู ุชู ุงุชุงู ุจุงุดู. ุนูฺฉ ุขูุชุงุจ ูู ุฑูุฒ ุงูู ุชู ุงุชุงู ุจุนุฏ ูุธุงูุช ฺฏู ุดุฏ....,3,0,,,
ุณูุงู ูุง 22 ุชุง 26 ุฏ 96 ุฏุฑ ูุชู ุขุฑุชุง ุงูุงูุช ุฏุงุดุชู. ุงู ูุชู ุงุฒูุญุงุธ ุชูุฒ ู ุจุฑุฎูุฑุฏ ูพุฑุณูู ุฎูุจู.,4,2,,,
 ุตุจุญุงูู ู ูุงูุงุฑ ุฏุฑ ุญุฏ ุฎูุจ ูุณุชุด,4,2,,,
ุงูุง ุงุชุงู ูุง 2 ุชุฎุชู ฺฉูฺฺฉ ูุณุชู ู ุฏุณุชุดู ุงุฑุงู ูุฏุงุฑูุฏ,4,2,,,
ุงูุง ูู ุฏูุจุงุฑู ุงฺฏุฑ ุจู ูุดู ุณูุฑ ฺฉูู ููู ูุชู ุฑู ุงูุชุฎุงุจ ูฺฉูู. ุงู ูุชู ุจุณุงุฑ ูุฒุฏฺฉ ุจู ุณุช ุณูุชุฑ ู ุณุงุญู ูุณุชุด,4,2,,,
ูู ูู ุงูููู ุฏุฑ ูุชู ุงูุงูุช ุฏุงุฑู ู ุจุง ุงูููู ุฏุฑุจุฑุฎู ูุชู ูุงู ูููุณ ุงูุฑุงู ุงูุงูุช ุฏุงุดุชูุูุธุงูุช ู ุชููุฒูุุจุฑุฎูุฑุฏ ูุงุฑููุงู ุขููุฒุด ุฏูุฏูุุบุฐุงุูููุช ููุงุณุจ ุงูุงูุช ู ุฑุณูุฏฺฏู ุฑู ุฏุฑ ุญุฏ ุจุณูุงุฑ ูุทููุจ ููุฏููู ,4,2,,,
 ู ุจุฑุงู ุณูุฑูุงู ุจุนุฏู ุญุชูุง ุงูู ูุชู ุฑู ุงูุชุฎุงุจ ุฎูุงูู ูุฑุฏ..,4,2,,,
ูุชู ุจุง ุงูฺฉุงูุงุช ู ุชุฌูุฒุงุช ุจุณุงุฑ ุนุงู ู ูุฏุฑูุุงุชุงููุง ููฺฉุณ ุจุง ู ุชูุฒ,4,2,,,
ุุตุจุญุงูู ูุชููุน ู ุนุงู,4,2,,,
ฺฉุงุฑฺฉูุงู ูุคุฏุจ ู ุฎูุด ุจุฑุฎูุฑุฏ,4,2,,,
ู ููู ุงููุง ุงูุงูุช ุจุณุงุฑ ุฎูุจ ุฑู ุจุฑุง ูุง ุฑูู ุฒุฏ.ุฏุฑ ุตูุฑุชฺฉู ุงฺฏุฑ ุจุงุฑ ุฏฺฏุฑ ูู ฺฏุฐุงุฑู ุจู ุชุจุฑุฒ ุจูุชู ููู ูุชู ุฑู ุงูุชุฎุงุจ ูฺฉูู.,4,2,,,
ุจูุฏู ณุจุงุฑ ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู,5,2,,,
ุงุฒ ูุฑ ูุญุงุธ ุชูุฒ ูุชู ุจุณุงุฑ ุฎูุจ ูุจุงุดุฏ ุฑูุชุงุฑ ูพุฑุณูู ุนุงู,5,2,,,
ุงูฺฉุงูุงุช ุนุงู .ูุงุจ ุจุณุงุฑ ุดฺฉ.ููู ฺ ุฏุฑุญุฏ ุนุงู ุจู ุดูุง ูู ูพุดููุงุฏ ูฺฉูู.ุชุดฺฉุฑ,5,2,,,
ุจุฑุฎูุฑุฏ ูุงุฑููุงู ุนุงูู,4,2,,,
"ุตุจุญุงูู ุฎูุจ 
ุฑุณุชูุฑุงู ุฎูุจ ุงูุง ูู ุฏุฑ ุญุฏ ูฅุณุชุงุฑู",4,1,,,
ุชููุฒู : ุญุดุฑุงุช ุฑูุฒู ููุฏูุฏู ูู ูููุฏููู ุจุฎุงุทุฑ ููุต ุฏุฑ ูุธุงูุช ุจูุฏ ูุง ุจุฎุงุทุฑ ุงูููู ุงุชุงู ูุง ุฌุฒ ุก ุงุชุงููุงู ูููุณ ูุญูุทู ุจูุฏ ูู ุฏุงุฎู ุณุงุฎุชูุงู ูุชู,4,0,,,
ูุชู ุจุณูุงุฑ ุนุงูู ุชููุฒ,5,2,,,
ุจุฑุฎูุฑุฏ ูุงุฑููุฏุงู ุนุงูู ุตุจุญุงูู ุนุงููู ููุท ูุง ฺูู ุฏุฑ ูุตู ุฒูุณุชุงู ุฑูุชู ุจูุฏูู ูุงูู ุดุงูพ ู ุงุณุชุฎุฑ ุจุงุฒ ูุจูุฏ,5,2,,,
"ุณูุงู ุจูุชุฑูู ุณูุฑ ุนูุฑู ุฑุง ุจู ููุฑุงู ููุณุฑู ุฏุฑ ููุด ฺฏุฐุฑุงูุฏู ุฏู ูฉูฆ ุจุฑุงู ุฏู ุดุจ
ูููุดู ุจุงูุงุชุฑ ุงุฒ ุจูุชุฑูู ูู ูุณุช ูพุณ ูุธุฑ ูู ูู ูุธุฑ ูุณุจู ุงุณุช ุดุงูุฏ ุฎููู ุฎูุจ ุจูุชุฑูู ุนููุงู ุจุฑุงู ุงูู ูุชู ุจุงุดู",4,2,,,
 ููุฑ ูู ุงุชุงู ูุง,4,0,,,
ูุถุงู ููฺู ุงุชุงู ูุงู ุฏู ููุฑู,4,0,,,
ุฏูุฑู ุงุฒ ุณุงุญู,4,0,,,
ุบุฐุงูุงู ูุณุจุชุง ฺฏุฑุงู,4,0,,,
ูุจูุฏ ุชูุงูุช ุงูุฑุงูู,4,0,,,
ูุชู ุงุฑฺฏ ุจุณุงุฑ ุนุงู ุจูุฏ,5,2,,,
ุงุชุงููุง ุฎู ุดฺฉ ููฺฉุณ ู ูุงููุง ุชูุฒ ุจูุฏ,5,2,,,
 ุจุฑุฎูุฑุฏ ฺฉุงุฑฺฉูุงู ูุงูุนุง ุนุงู ุจูุฏ ููููุชุฑ ุงุฒููู ุฏุณุชุฑุณ ุจู ููุงุท ุงุณุงู ู ุฎู ูุฒุฏฺฉ ุจูุฏ. ุณูพุงุณฺฏุฒุงุฑู ุงุฒูุฏุฑุช ูุชู,5,2,,,
ูู ุงุฑุฏูุจูุดุช ูุงู ุงููุฌุง ุจูุฏู ูุงูุนุง ุนุงูู ุจูุฏ,4,2,,,
ูู ุงุชุงูุด ุนุงูู ุจูุฏ ุชููุฒ ูุฏุงุฑุงู ุชูุงู ููุงุฒู ุจูุฏ,4,2,,,
ููู ูพุฑุณูู ูู ููฺฏู ุฎูุจ ุจูุฏูุฏ,4,2,,,
