text,star,label,good=1,fair=0,excellent=2
ุจุง ุณูุงู ูุง ุฏุฑ ุชุงุฑุฎ ท ุฏูุงู นถ ุจ ูุฏุช ุณู ุฑูุฒ ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู ูุชู ุฎูุจ ุจูุฏ ุงุฒ ูุญุงุธ ุจุฑุฎูุฑุฏ ูพุฑุณูู ู ฺฉุงุฑฺฉูุงู ู ุชูุฒ ู ููฺูู ฺฉูุช ุบุฐุง ูุง ู ุงูุชุฑูุช ู ุฏุณุชุฑุณ ุจ ูุฑุงฺฉุฒ ุฎุฑุฏ ู ูพุงุฑฺฉ ุดูุฑ ฺฉุด ,5,2,,,
ุฏุฑ ฺฉู ูุง ุฑุงุถ ุจูุฏู ู ุจุงุฒ ุฏูุจุงุฑู ููู ูุชู ุฑู ุงูุชุฎุงุจ ูฺฉูู,5,2,,,
ุจุงุณูุงู ..ูุง ุงุฒ ุชุงุฑุฎ ฑท ุชุง ฒฒ ุงุณููุฏ ุงูุณุงู ุฏุฑ ูุชู ุตุฏู ุงูุงูุช ุฏุงุดุชู ..ููู ฺุฒ ุจุณุงุฑ ุนุงู ุจูุฏ,5,2,,,
ุงุฒ ุฑูุชุงุฑ ฺฉุงุฑฺฉูุงู ุจุณุงุฑ ุฑุงุถ ุจูุฏู ,5,2,,,
ุงุทุงู ูุง ุจุณุงุฑ ุชูุฒ ู ูุถุง ุฏููุดู ุฏุงุดุช ..ูุญุท ูุชู ุฎู ุดฺฉ ู ุณุฑ ุณุจุฒ ุจูุฏ ,5,2,,,
ุชููุน ุตุจุญุงูู ุจุณุงุฑ ุฒุงุฏ ู ููู ฺุฒ ุนุงู ุจูุฏ ..ุฑุณุชูุฑุงู ุดฺฉ ู ุชูุฒ ..ฺฉูุช ููุงุฑ ูู ุฎู ุนุงู ุจูุฏ ,5,2,,,
ุจู ููู ุฏูุณุชุงู ุงูุงูุช ุฏุฑ ูุชู ุตุฏู ุฑู ูพุดููุงุฏ ูฺฉูู,5,2,,,
ุจู ุงฺฉุซุฑ ูุฑุงฺฉุฒ ุฎุฑุฏ ู ุงูุงฺฉู ุชูุฑุญ ูู ูุฒุฏฺฉ ุจูุฏ,5,2,,,
ูุชู ุฎู ุชูุฒ ุจูุฏ . ูพุฑุณูู ููุฏุจ ู ฺฉุงุฑ ุจูุฏ .,5,2,,,
"ูพุดููุงุฏ ูฺฉูู ุญุชูุง"" ุงุฒ ุฑุณุชูุฑุงูุด ูู ุงุณุชูุงุฏู ฺฉูุฏ .",5,2,,,
"ุจู ูุง ุฎู ุฎูุด ฺฏุฐุดุช .
ูุฎุตูุตุง"" ฺฏุดุช ุฌุฒุฑู ฺฉู ุจุง ูุงุดู ูุชู ุฑูุชู .",5,2,,,
ุณูุช ููุธุฑู ุจุณุงุฑ ุฒุจุง ุงุฒ ุฌูฺฏู ุฑู ุจู ููุงุด ฺฏุฐุงุดุชู,4,2,,,
 ฺฉุงุฑฺฉูุงู ูุชู ุจุณุงุฑ ุฎูุด ุจุฑุฎูุฑุฏ ูุณุชูุฏ ,4,2,,,
ุชุฌุฑุจู ุจุณุงุฑ ุฏููพุฐุฑ ุงุฒ ุงูุงูุช ุฏุฑ ูุชู ุฏุงุดุชู,4,2,,,
ุฎู ุฎู ุฎู ุฑุงุถ ุจูุฏู ุงุฒ ูุชู ุฏุฑูุด ุนุงุงุงู ุจูุฏู ููุท ู ูพุดููุงุฏ ุฏุงุฑู.ุงูฺฉู ุฏุฑ ุดุดู ูุง ุงุณุชูุงูู ุง ฺฉู ุชูุด ฺฏู ูุตููุน ูุฑูุฒ ู ุณูุฏ ูุณุช ุงุฒ ฺฏู ูุตููุน ุงุฑฺฉุฏู ุงุณุชูุงุฏู ฺฉูู ุฎู ูุดูฺฏ ุชุฑ ูุดู,5,2,,,
ูู ุงุฐุฑ 96 ุงูุฌุง ุจูุฏู ูุชู ุฎู ุฎูุจู ูพุฑุณูู ุนุงู,4,2,,,
ู ูุฒุฏฺฉ ุญุฑู ุตุจุญููู ุจููู ู ูุชููุน ู ููู ุณูู ุณุฑูุณ ุจุฑุง ูุงูุงุฑ ู ุดุงู ูุชู ุฑูุจุฑู ฺฉุงูุง ูุฑูุชู ฺฉู ุงูู ูู ุนุงู ุจูุฏ ุชูุฒ ู ูุชููุน,4,2,,,
ูุชู ูุณุจุชุง ุฎูุจ ูุณุช ฺฉุงุฑููุฏุงู ุจุฑุฎูุฑุฏ ุฎูุจ ุฏุงุฑู ูู ุชุงุญุงูุง ฺูุฏ ุจุงุฑ ุฑูุชู,3,2,,,
"ุงู ูุชู ูุฎุตูุตุง ุงุณุชุฎุฑ ุฎุตูุต ุฏุงุฑูุฏ ูู ุฎุจ ุจุง ููุงุณู ุจุง ูุชู ูุง ูู ุฑุฏู ุฎูุฏุด ฺฉูุจูุฏูุง ุฏุงุฑู 
ุงุฒ ูุธุฑ ููุช ูู ุฎุจ ฺฉูุง ูุชู ุฏุงุฎู ุงุฑุงู ฺฏุฑูู ูุณุช",3,1,,,
ูู ฺฉู ุจุง ุงูุงูุชู ุฏุฑ ูุชู ูพุฑุณูพููุณ ุฎูุด ุจูุฏู ู ุญุงู ฺฉุฑุฏู,3,2,,,
ูุชู ุชูุฒ ู ุฏูุฌ ุจุง ูุฏุฑุช ุนุงู ู ูุฑุฏู ุฏุงุฑ,5,2,,,
ูุญุท ูุงุจ ุณูุช ู ุฒุจุง ุฏุฑูุตู ูพุงุฒ ุจุณุงุฑ ฺฏุฑู,5,2,,,
ูููุนุช ุนุงู ุจุฑุฎูุฑุฏ ููุงุณุจ ุฏุณุชุฑุณ ู ููุธุฑู ุนุงู ูุธุงูุช ุฎูุจ,3,2,,,
 ุงูุชุฑูุช ุจุณุงุฑ ุจุฏ ู ุถุนู ฺฉู ุฎู ุงุฒ ููุงูุน ุงูฺฉุงู ุงุฑุชุจุงุท ูุฑุงูู ูุณุช ุนุฏู ูุฌูุฏ ุงุณุงูุณูุฑ ุฏุฑ ุจุนุถ ุงุฒ ุงุทุงููุง ุจุฑุง ฺฉุณุงู ฺฉู ูุดฺฉู ุฌุณู ุฏุงุฑูุฏ ูุงุจู ุชูุฌู ูุณุช,3,0,,,
 ุฏุฑ ุญุฏ ฺฉ ูุชู ุณู ุณุชุงุฑู ุจุณุงุฑ ุฎูุจ ูุณุช ู ุฏุฑ ฺฉู ุจุฑุง ฺูุฏ ุดุจ ุฎุงุทุฑู ุฎูุจ ุฎูุงูุฏ ุฏุงุดุช,3,2,,,
ููู ุงูฺฉุงูุงุช ู ุชุฌูุฒุงุช ู ุฎุฏูุงุช ุฏุฑ ุญุฏ ุงุณุชุงูุฏุงุฑุฏูุง ุฌูุงู ู ุญุช ุจุงูุงุชุฑ,5,2,,,
"ุงุฒ ุณุงุณุงู
ุฑูุชุงุฑ ุนุงู ฺฉุงุฑฺฉูุงู ุ ฺฉูุช ุงุชุงููุง ู ุฑุณุชูุฑุงู ููู ููุฑู ุนุงู ู 20 ุฏุงุฑู ุชุดฺฉุฑ ุงุฒ ูุฏุฑุช ู ฺฉุงุฑฺฉูุงู ุนุฒุฒ ูุชู ุณุงุณุงู ุดุฑุงุฒ",5,2,,,
ุจู ุฌุฑุงุช ู ูู ู ฺฏู ฺฉู ุจูุชุฑู ูุชู ุงุฑุงู ,5,2,,,
ููู ุงูฺฉุงูุงุช ู ุชุฌูุฒุงุช ู ุฎุฏูุงุช ุฏุฑ ุญุฏ ุงุณุชุงูุฏุงุฑุฏูุง ุฌูุงู ู ุญุช ุจุงูุงุชุฑ ุงุฒ ุงููุง ,5,2,,,
"ุฑูุชุงุฑ ุนุงู ฺฉุงุฑฺฉูุงู ุ ฺฉูุช ุงุชุงููุง ู ุฑุณุชูุฑุงู ููู ููุฑู ุนุงู ู 20 ุฏุงุฑู 
ุชุดฺฉุฑ ุงุฒ ูุฏุฑุช ู ฺฉุงุฑฺฉูุงู ุนุฒุฒ ูุชู ุงูุง",5,2,,,
ุณูุงูุูุงูููู ฺูุฏ ุฑูุฒ ูพูุด ุฏุฑ ุงูู ูุชู ุงูุงูุช ุฏุงุดุชูู ูุชูู ูุงูุนุง ุนุงูู ุจุง ุงุชุงู ูุงู ุจุฒุฑฺฏ ูููู ุงูุนุงุฏู ุชููุฒ,4,2,,,
ูุชุงุณูุงูู ุตุจุญุงูู ุชูุฑุงุฑู ุจูุฏ,4,0,,,
ููู ูุณุจุช ุจู ูขุณุงู ูุจู ูู ุฏุฑุงูู ูุชู ุงูุงูุช ุฏุงุดุชูู ุงุชุงู ูุง ูุณุฑููุณ ุจูุฏุงุดุชู ูุงููุง ุชุนููุฑุดุฏู ุจูุฏู ูููู ุงูุนุงุฏู ุฑุงุถู ุจูุฏูู,4,2,,,
ุชุงุฑุฎ ุณูุฑ ฑด-ฑฑ ุขุฐุฑ นถ ูุชู ุงุฒ ูููุนุช ูฺฉุงู ููุงุณุจ ุจุฑ ุฎูุฑุฏุงุฑ ูุจุงุดุฏ ุจู ูุฑุงฺฉุฒ ุฎุฑุฏ ูุฒุฏฺฉ ุจูุฏู ,2,2,,,
ู ูพุฑุณูู ูุชู ุจุฑุฎูุฑุฏ ููุงุณุจ ุจุง ูููุงูุงู ุฏุงุดุชูุฏ,2,2,,,
ูุงุจ ูุชู ุฏุฑ ุญุฏ ูุชู ุณู ุณุชุงุฑู ุจูุฏ ุงูุง ุงุชุงู ุณู ุชุฎุชู ฺฉู ูุง ุฏุฑ ุงุฎุชุงุฑ ุฏุงุดุชู ุจุณุงุฑ ูุงููุงุณุจ ู ุฏุฑ ุญุฏ ุงุชุงู ูุณุงูุฑุฎุงูู ุฏุฑุฌู ฒ ุจูุฏ,2,0,,,
ุฑุณุชูุฑุงู ู ุงุชุงููุง ูุชู ุฏุฑ ุญุงู ุจุงุณุงุฒ ุจูุฏ ู ูุณุงูุฑุงู ุงุฒ ุงูฺฉู ูุชู ุฏุฑ ุญุงู ุจุงุฒุณุงุฒ ูพุฐุฑุด ูุณุงูุฑ ุฏุงุฑุฏ ฺฏูุงู ุฏุงุดุชู ู ูุงุฑุงุถ ุจูุฏูุฏ,2,0,,,
ููู ฺ ุนุงู.ุตุจุญุงูู ฺฉุงููุ ุจุฑุฎูุฑุฏ ูพุฑุณูู ุนุงู,5,2,,,
ูุงูุนุง ุงุฒ ูุชู ูพูุฌ ุณุชุงุฑู ฺุฒ ฺฉู ูุฏุงุฑู.ุจุง ุชุดฺฉุฑ ุงุฒ ูุฏุฑุช ู ฺฉุงุฑฺฉูุงู ูุชู,5,2,,,
"ุจุง ุนุฑุถ ุณูุงู ูุฎุณุชู ูุจุงุดุฏ
ุงูุณุงู ููุฑ 96 ุจู ูุดู ูุณุงูุฑุช ฺฉุฑุฏู ู ูุชู ุณูุง2 ุฑุง ุงูุชุฎุงุจ ฺฉุฑุฏู ฺฉู ุฎู ุฎู ุชูุฒ ู ุดฺฉ ุจูุฏ ูุงูุนุง ูุชู ุชู ูุดู ุจู ุงู ุชูุฒ ูุฏุฏู",5,2,,,
ุฑูุชุงุฑ ูพุฑุณูู ู ุจุฎุตูุต ูุฏุฑุช ูุฌููุนู ุฌูุงุจ ุขูุง ุจูุฑุงููพูุฑ ูุงูุนุง ุนุงู ุจูุฏ,5,2,,,
ฺฉูุช ุตุจุญุงูู ูู ุฎูุจ ู ูุชููุน ุจูุฏ,5,2,,,
 ุตุฏุตุฏ ุจ ุนุจ ูุจูุฏ ูู ุฎู ุฎูุจ ุจูุฏ ูุง ุฑุงุถ ุจูุฏู,4,2,,,
ุฑูุชุงุฑ ูพุฑุณูู ุนุงู ุจูุฏ ุฏุณุชุฑุณ ุงุฒ ูุฑูุฏฺฏุงู ุนุงู ุจูุฏ,4,2,,,
ูู ู ููุณุฑู ุฏูุดุจ ุฏุฑ ุงู ูุชู ู ฺฉ ุดุจ ุฏุฑ ูุชู ุตูุงู ุงูุงูุช ุฏุงุดุชู. ูู ุงู ูุชู ุฑุง ุฎู ุจุดุชุฑ ูพุณูุฏุฏู. ุจู ุฎุงุทุฑ ุงุฎูุงู ุฎูุจ ูพุฑุณูู. ูุตุง ุจูุทุฑ. ุงุฑุงูุด.ุตุจุญุงูู ุฎูุจ .,4,2,,,
ุงุชุงู ูุง ฺูุงุฑ ุชุฎุชู ู ุฎู ุฎูุจ ุจูุฏ ูู ุงุชุงู ููุณูุฑุงููู ฺฉู ูุงุฒ ุจู ููุณุงุฒ ุฏุงุฑู. ุญููู ูุง ูู ฺฉู ฺฉููู ุจูุฏ,4,1,,,
ูู ุฏุฑ ูุฌููุน ูู ุงฺฏุฑ ุจู ุฒุฏ ุฏูุจุงุฑู ุจุฑูู ุจู ุงู ูุชู ุฎูุงูู ุฑูุช ุจุง ุณูพุงุณ ุงุฒ ููุดูู.,4,2,,,
ุจุงุณูุงู ูู ู ููุณุฑู ูุงู ุนุณู ุฎูุฏ ุฑุง ุฏุฑ ูุชู ูุฑุฏูุณ ฺฏุฐุฑุงูุฏู ุจุง ุชุดฺฉุฑ ุงุฒ ูพุฑุณูู ูุธุงูุช ุนุงู ,4,2,,,
ู ุณุฑูุณ ุฑูุช ู ุจุฑฺฏุดุช ุญุฑู ูู ุนุงู ุจูุฏ,4,2,,,
ุจุง ุณูุงู ูุชู ููุง ูพุฐุฑุด ุฎูุจ,4,2,,,
 ุจู ุญุฑู ูุฒุฏฺฉ,4,2,,,
ูุถุง ูุชู ุฎูุจ ฺฏุฑุฏุดฺฏุฑ ุถุนู ุฏฺฉูู ูุง ุงุณุงูุณูุฑ ุฎุฑุงุจ ,4,0,,,
 ูุถุง ุบุฐุงุฎูุฑ ุจุณุชู ู ููุง ูุฏุงุดุช ฺฉูุช ูุงูุงุฑ ู ุดุงู ูุชูุณุท ููุธุงูุช ูุชูุณุท ุจุง ุงูฺฉุงูุงุช ฺฉู ุฏุงุฑุฏ ูุชูุงูุฏ ุจูุชุฑู ุดูุฏ,4,1,,,
ูุงูุนุง ุนุงู ูุชู ุชูุฒ ุฑูุชุงุฑ ูพุฑุณูู ุนุงู,5,2,,,
ุณูุงู.ูู ุณู ุฑูุฒ ุฏุฑ ูุชู ุงูุงูุช ุฏุงุดุชู ู ุงุฒ ูุธุฑ ูุฒุฏฺฉ ุจู ุญุฑู.ุจุฑุฎูุฑุฏ ูพุฑุณูู.ฺฉูุช ู ุฑุณุฏฺฏ ุบุฐุง.ุงูฺฉุงูุงุช ูุชู ุนุงู ุจูุฏ.,5,2,,,
ูุงูุนุง ุฎุงุทุฑู  ุฎูุจ ุงุฒ ุงูู ุณูุฑ ุฏุงุฑู.,5,2,,,
ุณูุงู ูุง ุงูุงู ุงูุฌุงู ุญุฑู ูุฏุงุฑููููู ูุงูุนุง ูุชู ุฎูุจู ,5,2,,,
 ุฎูุด ุงุฎูุงูู ูููุฏุจู ุจุงุฏ ฑฒ ุงุชุงู ุชุญูู ุจุฏู ูู ุชุง ด ูุชููู ุจุงุดู,5,2,,,
ูุง ุฏุฑ ุงุจุงู96 ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู ุธุงูุฑ ูุชู ุจุณุงุฑ ุดฺฉ ู ูุงุจ ู ุฑุณุชูุฑุงู ุชูุฒ ู ููฺฉุณ ูุณุช ,4,2,,,
ุงูุง ุงุชุงู ฺฉู ุจู ูุง ุฏุงุฏูุฏ ฺฉุงุณู ุฏุณุชุดู ุดฺฉุณุชู ุจูุฏ ู ุชูุงูุช ูุฑูฺฏ ูู ุขุจ ู ุฏุงุฏ ู ูู ุจูุฏ.ุงุชุงู ฺฉ ุฏุฑ ุดุดูโุง ุจู ุญุงุท ุฏุงุดุช ฺฉู ููู ุขู ุฎุฑุงุจ ุจูุฏ ู ฺฉ ฺูุจ ูุง ุฏุฑ ฺฏุฐุงุดุชู ุจูุฏูุฏ ฺฉู ุฏุฑ ุงุฒ ุจุฑูู ุจุงุฒ ูุดู ,4,0,,,
ฺฉูุง ุธุงูุฑ 5 ุณุชุงุฑู ุฑุง ุฏุงุฑุฏ ูู ุงุฒ ุฏุฑูู 4 ุณุชุงุฑู ุงุณุช,4,0,,,
 ุงุฒ ูุญุงุธ ุงูฺฉุงูุงุช ูุธุฑ ุงุณุชุฎุฑ ุฎู ุฎูุจ ูุชู ุงุณุช ,4,2,,,
ุตุจุญุงูู ููุตู ู ุจุง ฺฉูุช ุฏุงุฑุฏ ู ุบุฐุง ุฑุณุชูุฑุงู ูู ุฎูุจ ุจูุฏ.,4,2,,,
ุฑุงุณุชุด ูฺฉุงูุด ุนุงูู ..ุขุจ ู ููุง ุฎูุจ ุฏุงุฑู ,3,2,,,
ฺฉุงุฑฺฉูุงูุด ูู ุจุฑุฎูุฑุฏุดูู ุฎูุจ ุจูุฏ ,3,2,,,
ุงูุง ฺฉูุช ุบุฐุงุฎู ูพุงู ุจูุฏ,3,0,,,
ูู ูพุงุฑุณุงู ุงุฐุฑ ูุงู ุฏุงุฎู ุงู ูุชู ุณู ุดุจ ุงูุงูุช ุฏุงุดุชู ุชูุฒ ุจูุฏ ุธุงูุฑ ุจุฑูู ู ูุงุจ ุฎูุจ ุจูุฏ ,3,2,,,
ูู ููุฑ ุงุชุงูุง ุฎู ฺฉู ุจูุฏ ุฏูุช ูฺฏุฑูุช ,3,0,,,
ุตุจุญุงูู ู ูุงูุงุฑ ุฎู ูุชููุน ุจูุฏ ูู ุฎู ุจุฏูุฒู ูู ููุท ุชุณุช ูฺฉุฑุฏู ูุฐุงุดุชู ฺฉูุงุฑ ูุงูุนู ุบุฐุงูุงุด ุจุฏ ุจูุฏ,3,0,,,
ูุชู ุจุณุงุฑ ูุฒุฏฺฉ ู ฺุณุจุฏู ุจู ุตุญู ูุฏุงุช ู ูุชู ุขุฑุงู ู ุชูุฒ ู ุจุง ูพุฑุณูู ุจุณุงุฑ ุจุง ุงุฎูุงู ู ุจุง ุชุฌุฑุจู,5,2,,,
 ุถููุง ูุด ุบุฐุง ูููุงูุณุฑุง ูู ุฏุฑ ุทูู ูุฏุช ุงูุงูุช ูุฏู ูุฏููุฏ,5,2,,,
ุงุฒ ูุธุฑ ูู ูุฒุฏฺฉุชุฑู ุงููุชุฑู ู ุงุญุณุงุณ ูุงูุน ุฒุงุฑุช ู ุงูุงูุช ุฑุงุญุช ู ุขุฑุงู ุฑุง ุฏุฑ ุงู ูุชู ูุชูุงู ุชุฌุฑุจู ฺฉุฑุฏ ,5,2,,,
ู ูุฎุตูุตุง ฺฉู ูุด ุบุฐุง ุญุถุฑุช ูู ุฏุฑ ุงู ูุชู ุจู ูููุงูุงู ูุฏููุฏ ุงูุฏูุงุฑู ุดูุง ูู ุชุฌุฑุจู ฺฉูุฏ,5,2,,,
ุจุง ุณูุงู ูุง ููุชู ูพุด ุงู ูุชู ุจูุฏู ูุชู ุฎู ุฎูุจ ูุชูุฒู ู ูพุฑุณูู ูู ุฎู ุจุง ุงุญุชุฑุงู ูุณุชูุฏ ุจู ุญุฑู ูู ูุฒุฏฺฉู ูุง ุฑุงุญุช ุจูุฏู,4,2,,,
ููุท ููุชูุง ุฎู ฺฏุฑููู ูุง ุชู ุณู ุฑูุฒ ูุฑุฑูุฒ ุจุฑูู ุจูุฏู ููุท ุจุฑุง ุฎูุงุจ ุขูุฌุง ู ุฑูุชู ุบุฏุงูุงุดุงู ูู ุฏุฑ ููุงุณู ุจุง ุจุฑูู ฺฏุฑููู ูุง ูุฌุจูุฑ ุดุฏู ุจุฑูู ุบุฐุง ุจุฎูุฑู ุงฺฏุฑ ูพูู ุจุฑุงุชูู ูุดฺฉู ูุจุงุดุฏ ูุชู ุฎูุจู.,4,0,,,
ูุงูุนุง ุงุฒ ููู ูุธุฑ ุนุงูู ุจูุฏ ุชูุตูู ููููู ุญุชู ูุงุณู ูู ุจุงุฑ ูู ูู ุดุฏู ุจุฑูุฏ,5,2,,,
ุถูู ุนุฑุถ ุณูุงู ู ุฎุณุชู ูุจุงุดุฏ ุชุดฺฉุฑ ูฺู ุง ูฺฉูู ุงุฒ ูพุฑุณูู ุฒุญูุช ฺฉุด ู ูููุงู ููุงุฒ ูุชู ุงุฑุงู ูพุงุฑฺฉ ฺฉู ูุฑุฏูุนู ฺฉู ูู ุงูุงูุช ุฏุงุดุชู ุฏุฑ ุงู ูุชู ุจู ุจูุชุฑู ุดฺฉู ููฺฉู ูพุฐุฑุง ฺฉุฑุฏู ุงูุฏ.ููููู ุงุฒ ุฒุญูุงุชุชูู,5,2,,,
ูุฒุฏฺฉ ุจู ุญุฑู,4,2,,,
ุงุชุงู ูุง ุชูุฒ ,4,2,,,
ูพุฑุณูู ููุฏุจ ู ุฎูุด ุจุฑุฎูุฑุฏ,4,2,,,
ูุถุนุช ุบุฐุง ุงุตูุง ุฑุถุงุช ุจุฎุด ูุณุช.,4,0,,,
ููู ุณูู ุณุฑูุณ ุจุง ุชููุน ุจุงูุง ุงูุง ฺฉูุช ููู ุงูุนุงุฏู ูพุงู ,4,0,,,
ูู ููุฑ96 ฺูุงุฑุดุจ ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู.ููู ฺุฒ ุนุงู ุจูุฏ.,5,2,,,
ุจุฑุฎูุฑุฏ ูพุฑุณููุ ุชูุฒ ุงุชุงู ูุงุ ููู ุตุจุญุงูู ุจ ููุต ุจูุฏ,5,2,,,
ุชููุง ููุฑุฏ ฺฉู ูุฌูุฏ ุฏุงุฑู ุฏูุฑ ุงุฒ ูุฑุงฺฉุฒ ุฏุฏู ูุณุช ฺฉู ุจุง ูุฌูุฏ ฺฏุฑ ููุงุฑุฏ ุฐฺฉุฑุดุฏู ูุงุจู ฺุดู ูพูุด ุงุณุช.,5,0,,,
"ุจุงุณูุงู
ุจูุฏู ุจุฑุง ุงููู ุจุงุฑ ฺูุฏ ุฑูุฒ ูพุด ุงูุงูุช ุฏุฑ ุงู ูุชู ุฑู ุชุฌุฑุจู ฺฉุฑุฏู ูุงูุนุง ุงุฒ ููู ูุญุงุธ ุงุนู ุงุฒ ฺฉูุช ุบุฐุง ู ุณุฑูุณ ุฏู ู ุชูุฒ ู ุขุฑุงูุด ุจ ูุธุฑ ุจูุฏ ",5,2,,,
ุชููุง ููุฑุฏ ููู ฺฉู ุฏุงุดุช ุงู ุจูุฏ ฺฉู ุชููุน ููู ุบุฐุง ุฏุฑ ูุงูุงุฑ ฺฉู ุจูุฏ ูู ุฏุฑ ุดุงู ูุตุจุญุงูู ุนุงู ุจูุฏ ุงฺฏู ุจู ุงู ููุฑุฏ ุฑุณุฏฺฏ ุดูุฏ ูุงูุนุง ูุชู ุฏุฑ ุญุฏ ููุงู ูุชู 4 ุณุชุงุฑู ู 5ุณุชุงุฑู ูุจุงุดุฏ,5,1,,,
ุงุฒ ุชุงุฑุฎ ฒฑ ถ นถ ุชุง ู ููุชู ุญุฏูุฏุง ุชู ูุชู ุงูุงูุช ุฏุงุดุชู ูุชู ุฎูุจ ุจูุฏ ูู ูุณูุช ุฎููู ุฏุงุฑ ูุชู ุฒุงุฏ ุนุงู ูุจูุฏ ุฏุฑ ฺฉู ูุชู ุฎูุจ ุจูุฏ ,3,2,,,
 ุจุงุฒ ูู ุฏุฑ ุณูุฑูุง ุจุนุฏ ุงู ูุชูู ุงูุชุฎุงุจ ูฺฉูู,3,2,,,
ูุชู ุฎูุจ ุจูุฏ ูุณุจุช ุจู ููุชุด ุงุชุงู ูุง ุฎู ุฎูุจ ุจูุฏ ู ุจู ุงูุงฺฉู ุฏุฏู ุดุฑุงุฒ ูู ูุฒุฏฺฉ ุจูุฏ,5,2,,,
 ุจุฑุฎูุฑุฏ ุฎูุจ ูพุฑุณูู ุงุฒ ูุฑ ูุธุฑ ุฎูุจ ุจูุฏ,5,2,,,
"ุจุงุณูุงู
ูุงุดูุฑููุฑ ูุงู ุจู ูุชู ูุตุฑ ุฑูุชูู ู ุงุฒ ููู ูุญุงุธ ุนุงูู ุจูุฏ ู ููฺ ุงูุฑุงุฏู ูุฏุงุดุช ",5,2,,,
ู ฺูู ูุง ุฎููู ุจู ูุดูุฏ ุณูุฑ ูููููู ู ุชู ุงูุซุฑ ูุชู ูุง ุงูุงูุช ุฏุงุดุชูู ุชู ูููู ุณูุฑููู ูู ุงูู ูุชู ุฏูฺฏู ุจูุฏูู ู ุงุฒููููุชุด ุฑุงุถู ูุจูุฏูู ู ูุชูููู ู ุนูุถ ูุฑุฏูู ู ูุงูุนุง ูู ุงุฒ ุงูุชุฎุงุจููู ุฑุงุถู ูุณุชูู ูุงู ุดุงุงููู ุฏุฑุณูุฑูุงู ุจุนุฏ ูู ูููุงู ุงูู ูุชู ุฎูุงููู ุจูุฏ ,5,2,,,
ุฌุง ุฏุงุฑู ุงุฒ ูุฏูุฑูุช ูุชู ู ูพุฑุณูู ูุชู ุชุดูุฑ ููู ุจู ุฎุงุทุฑุฌุดู ุชููุฏู ูู ุจุฑุงู ูพุณุฑู ฺฏุฑูุชู ,5,2,,,
ุจ ูุธุฑ ูู ููู ฺ ุนุงู ุจูุฏ ุงุจุชุฏุง ฺฉ ุงุฒ ุฏูุฑ ูุชู ุฑู ุฏุฏู ุฏุฑ ููุงุณู ุจุง ูุชู ุฏุงุฑูุด ฺฉ ุฑูุชู ุจูุฏู ฺฉู ุฌุง ุฎูุฑุฏู ุนู ุงูุชุธุงุฑ ุจูุชุฑ ุฏุงุดุชู ูู ุจุนุฏ ุงุฒ ูุฏุช ุงูุงูุชู ุจุฏูู ุดฺฉ ุจ ูุธุฑู ุฎู ุจูุชุฑ ุจูุฏ,5,2,,,
