text,star,label,good=1,fair=0,excellent=2
ูุชู ุชูุฒ ุจุง ูพุฑุณูู ููุฏุจ ู ููุธู ุตุจุญุงูู ุนุงู ุบุฐุง ุฎูุจ ุชูุฒ ุฑุงูุฑููุง ู ุขุณุงูุณูุฑ ุฎูุจ ูู ฺฉู ุญุฏูุฏ ฑธ ูุงู ูุจู ูููุงู ูุชู ุจูุฏู ุฑุงุถู ฺฉุงู ุดุงูพ ุฎูุจ,4,2,,,
 ุฑุถุงุช ููุฏ ุงุฒ ฺฉุงุฏุฑ ุฎุฏูุงุช ุฏุงุฑู ุฎุฏุง ูุตุจ ฺฉูู ฺฉู ุจุงุฒู ุจู ูพุงุจูุณ ุงูุง ุจุงู ู ูููุงู ูุชู ุดูู ,4,2,,,
ุชูุฒ ูุชู ููู ุงูุนุงุฏู ุนุงู ุจูุฏ,5,2,,,
ูุงุจ ูุชู ุชูุฒ,5,2,,,
ุจุฑุฎูุฑุฏ ฺฉุงุฑฺฉูุงู ุนุงู ุจูุฏ ูู ูพุดููุงุฏ ู ฺฉูู ุงุฒ ฺฉุงูุชุฑ ุชูุฑุญ ุจูุท ูฺฏุฑุฏ ,5,2,,,
ุจุฑุฎูุฑุฏ ฺฉุงุฑฺฉูุงู ุนุงู ุจูุฏ ูู ูพุดููุงุฏ ู ฺฉูู ุงุฒ ฺฉุงูุชุฑ ุชูุฑุญ ุจูุท ูฺฏุฑุฏ ,5,2,,,
"ฺฉูุช ุบุฐุงูุง ุนุงู 
ุฎูุงุตู ููู ฺุด ุนุงู ุจูุฏ ุญุชูุง ุจุงุฒ ู ุฑู ุงูุฌุง",5,2,,,
"ุณูุงู
ููุฑ นถ ูุชู ฺฉูุซุฑ ุจูุฏูุ ููู ฺุฒ ุนุงู ุจูุฏ",4,2,,,
ูุงูุนุง ุฏู ุณุชุงุฑู ุจุฑุง ุงู ูุชู ฺฉููุ ููุท ูุงุจ ูุชู ฺฉูฺฺฉ ุจูุฏ ฺฉู ุงูุฑุง ูู ุจุง ฺฉ ุณุงูู ูุฌุฒุง ุฏุฑ ุทุจูู ุงูู ุฌุจุฑุงู ฺฉุฑุฏู ุจูุฏูุฏ,4,2,,,
ูุธุงูุชุ ููุฑุ ุบุฐุงุ ุจุฑุฎูุฑุฏ ูพุฑุณูู ุนุงู ุจูุฏุ ,4,2,,,
ุฏุฑ ุถูู ูุฒุฏฺฉ ุขู ุจู ุญุฑู ูู ุฎูุฏุด ฺฉ ุงูุชุงุฒ ุฏุงุฑุฏ,4,2,,,
ููู ุณุงู นณ ุจุงููุณุฑู ูููุงู ุงู ูุชู ุจูุฏู ุงุฒ ูุถุง ูุชู ูุชูุฒ ุงุชุงููุง ู ูพุฑุณููุด ุฑุงุถ ุจูุฏู,4,2,,,
ฺฉูุช ูุทุนู ุบุฐุงูู ุฎู ุฎูุจ ุจูุฏ ูููุนุช ูุชูู ุฎู ุฎูุจู ูู ูุฒุฏฺฉ ุจู ูุฑุงฺฉุฒ ุฎุฑุฏ ูู ุงุณฺฉูู ุชูุฑุญ,4,2,,,
ูู ุจู ุงุชูุงู ููุณุฑู ุงุฒ ุชุงุฑุฎ 7ููุฑ ุชุง 9ููุฑ 96 ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู ุจู ูุธุฑู ุนุงู ุจูุฏ ุงุชุงููููุ ูุธุงูุช ูุชู ู ุจุฑุฎูุฑุฏ ูพุฑุณูู,4,2,,,
ุชููุง ููุทู ุถุนู ูุชู ูุฌูุฏ ุฑุณุชูุฑุงู ุฏููู ูุณุช ฺฉู ูุชุงุณูุงูู ุบุฐุง ุจ ฺฉูุช ุจุง ููุช ุจุณุงุฑ ุจุงูุง ุงุฑุงุฆู ูุฏู.ุจุฑูุฌ ููุฏุ ุบุฐุงูุง ุฎุงู ุงุฒ ูุฑฺฏููู ุทุนู ู ูุฒู ุง ู ูุฒ ุจุงุฑ ฺฉู ููุท ุดุงูู ุณุงูุงุฏ ูุตูุ ูุงุณุชุุชุฑุด ู ุฒุชูู ูุณุช ุฑู ููุฑ 30ูุฒุงุฑ ุชููุงู ุญุณุงุจ ูฺฉูู ฺฉู ูุงูุนุง ุฎูุฏู ุฏุงุฑู,4,0,,,
ุจุณุงุฑ ุจุณุงุฑ ุนุงู ุ ุชูุฒ ุฒุจุง ุ ุบุฐุง ุนุงู,5,2,,,
ู ูุฌููุนุง ู ูุญุท ฺฉุงูู ู ุจ ููุต ูุงูุนุง ุจุงุฏ ุจู ูุฏุฑุช ูุฌููุนู ุงูุฑู ฺฏูุช .,5,2,,,
ุจุง ุณูุงู ูู ุงูุฑูุฒ ุงุฒ ุงูู ูุชู ุจุฑฺฏุดุชู ูุชู ุงุฒ ูุธุฑ ููุงูู ุจุณูุงุฑ ุนุงูู ูุฌุงู ุจุณูุงุฑ ุฎูุด ุงุจ ูููุงูู ูุงูุน ุดุฏู ูุงููุงูุงุช ุฏูฺุฑุฎู ูุณุงูู ูุฑุฒุดู ู ุชูุฑูุญู ุนุงูู ุจูุฏ,3,2,,,
ููู ุณุฑููุณ ุฏูู ุฏุฑ ุฑุณุชูุฑุงู ุจุณูุงุฑ ูพุงููู ุจูุฏ ู ูููุช ุบุฐุง ูุณุจุช ุจู ููููุช ุจุงูุงุณ,3,0,,,
ุณูุงู ูู ุจุงุฎุงููุงุฏู ุจู ูุดูุฏุงููุฏู ุชููุชู ูพูุฌ ุณุชุงุฑู ุงููุงุณ ุฏูุณุงูู ุดุฏูู ุงูู ูุชู ููู ุงููุงูุงุช ุฏุงุฑุฏ(ุงุณุชุฎุฑุฌููุฒู ุณููุง ูุงุณุงฺ ุณู ุชุงุฑุณุชูุฑุงู ูู ููุดูู ฺฏุฑุฏูู ูุณุช ุฎููููููููููููููู ุนุงูููุ ,5,2,,,
ุจู ูุธุฑูู ูุชู ุฎูุจู ูุณุช ูพุดููุงุฏ ูู ููู ููุจุงุฑุดุฏู ุงูุชุญุงู ูููุฏ,5,2,,,
"ุจุง ุณูุงู
ุถูู ุชุดฺฉุฑ ุชูุงู ฺฉุงุฑฺฉูุงู ู ูพุฑุณูู ูุชู ุฎู ุนุงู ุจูุฏูุฏ ู ุฑูุชุงุฑ ููุงุณุจ ุฏุงุดุชูุฏ ",3,2,,,
 ูู ูุชุฃุณูุงูู ูู ุชุงููุง ุฏูููุฑู ฺฉูฺฺฉ ุจูุฏูุฏ ,3,0,,,
 ูู ุจุง ุงูฺฉู ุชููุน ุบุฐุงูุง ุฎู ุฒุงุฏ ุจูุฏ ูู ฺฉูุช ู ูุฒู ุขููุง ุฒุงุฏ ุฌุงูุจ ูุจูุฏ.,3,0,,,
ุณูุงู ูุงูุนุง ุงุฒ ูุณุฆููู ู ฺฉุงุฑฺฉูุงู ุงู ูุชู ุชุดฺฉุฑ ุจููุงุช ุฏุงุฑู ,5,2,,,
ูุง ูุฑ ุณุงู ุจู ุงู ูุชู ูุงู ู ุงุฒ ูุญูุทู ุฒุจุง ู ุงูฺฉุงูุงุช ุงู ูุชู ููุงุช ูุฐุช ุฑู ุจุฑุฏู ,5,2,,,
"ุจุฑุง ฺฉุณุงู ฺฉู ุงูุฌุง ุฑุง ุชุฌุฑุจู ูฺฉุฑุฏูุฏ ุชูุตู ูฺฉูู ุจุฑุฏ ุงู ูุชู ุนุงู 
ุจุงุชุดฺฉุฑ",5,2,,,
"ุจุง ุฏุฑ ูุธุฑ ฺฏุฑูุชู 3 ุณุชุงุฑู ุจูุฏู ุงู ูุชู, ุฏุฑ ูุฌููุน ุฎูุจ ุจูุฏ. ",3,2,,,
 ุตุจุญุงูู ุฎูุจ ุจูุฏ. ูููุนุช ูุชู ุฎูุจ ุจูุฏ. ,3,2,,,
" ูุธุงูุช ุงุชุงู ุจู ุฎูุจ ุตูุฑุช ูู ฺฏุฑูุช ู ูุง ุงุตูุง ุฑุงุถ ูุจูุฏู , ุจู ูุธุฑ ูู ุจุดุชุฑู ููุทู ุถุนู ูุชู ููู ููุฑุฏ ุจูุฏ. ",3,2,,,
ุฏุฑ ูุฌููุน ูุชูุณุท ุฑู ุจู ุฎูุจ ุจูุฏ.,3,1,,,
ุจู ุทุฑุฒ ุบูุฑ ูุงุจู ุจุงูุฑู ุงูู ูุชู ุฎูุจ ุจูุฏ. ,5,2,,,
 ูู ุจุง ุงูููู ูุฑุณุงู ุดูุฑููุฑ ููุฑู ููุด ู ููู ู ูุชู ูุงู ูฅ ุณุชุงุฑู ู ููุดู ุงูุชุญุงู ูุฑุฏู ุงูู ูุชู ุงุฒ ููุดูู ุจูุชุฑ ุจูุฏ,5,2,,,
ุณูุงู. ูู ุจุง ุฎุงููุงุฏู ุงู ูู ุณุงู 95 ูููุงู ููุงููฺฏู ุจูุฏู ู ูู ุณุงู 96. ,5,2,,,
 ูุงูุนุง ูุชู ุนุงู ูุจุง ฺฉูุช ู ุจุงุดุฏ. ,5,2,,,
ุงุฒ ุจุฑุฎูุฑุฏ ูพุฑุณูู ูุชู ฺฉู ุจ ููุงุช ุฑุงุถ ูุณุชู ูุฎุตูุตุง ูพุฑุณูู ุชุฑุงูุณูุฑ ูุชู ฺฉู ูุฑ ุฌุง ู ูุฑ ุณุงุนุช ู ุฎูุงุณุชู ุจุง ูุง ููฺฉุงุฑ ุฏุงุดุชูุฏ ู ุงุฒ ุจุฑุฎูุฑุฏ ุชูุงู ฺฉุงุฑฺฉูุงู ุงูุฌุง ู ูุฑ ฺฉุณ ฺฉู ุงูุฌุง ุจูุฏ. ,5,2,,,
ูุง ุจุง ุฎุงููุงุฏู ุฏุฑ ุงุฑุฏุจูุดุช 95ุฏุฑ ูุชู ุงุทูุณ ุจูุฏุช 5ุดุจ ุงูุงูุช ุฏุงุดุชู.ุงุฒ ูุธุฑ ฺฉูุช ู ุชููุน ุบุฐุง ุฏุฑ ุญุฏ ุนุงู ุจูุฏ,5,2,,,
ุจุฑุฎูุฑุฏ ฺฉุงุฑฺฉูุงู ุงู ูุชู ูุงุจู ูุตู ูุจุงุดุฏ,5,2,,,
ุชููุง ููุฑุฏ ูุงุฑุถุงุช ุฏุฑ ููุฑุฏ ฺุง ฺฉุงู ุดุงูพ ุจูุฏ ฺฉู ฺฉูุช ู ุทุนู ฺุง ุจุฏ ุจูุฏ,5,2,,,
ุฑู ูู ุฑูุชู ูุชู ุนุงู ุจูุฏ ู ููุฑ ูุงู96 ูู ูุตุฏ ุฏุงุฑู ุงู ูุชู ุฑุง ุฑุฒุฑู ฺฉูู.ุฎุณุชู ูุจุงุดุฏ ุฏูุณุชุงู ูุชู ุงุทูุณ,5,2,,,
ูุชู ุจุณุงุฑ ุชูุฒ ุจูุฏ,4,2,,,
ุงุฒ ูุธุฑ ุฏุณุชุฑุณุ ุจู ุจุณุงุฑ ุงุฒ ููุงุทู ุชุงุฑุฎ ุดูุฑ ูุฒุฏฺฉ ุจูุฏ ุุจู ุทูุฑ ฺฉู ู ุชูุงูุณุชู ูพุงุฏู ุฑูุช ู ุขูุฏ ฺฉูู,4,2,,,
 ฺฉุงุฑฺฉูุงู ูุชู ููุฏุจ ู ุฏุงุฑุง ุจุฑุฎูุฑุฏ ฺฏุฑู ุจูุฏูุฏ,4,2,,,
ูุชู ููุท ุฏุงุฑุง ุตุจุญุงูู ุฎูุฑ ุงุณุช ู ูุง ุงุฒ ุตุจุญุงูู ูู ุฑุงุถ ุจูุฏู.,4,2,,,
ุณูุงู ูุชู ูุตุฑ ฺฉ ุงุฒ ุจูุชุฑู ูุชู ูุง ูู ุฌูุฏ ุฏุฑ ุงุฑุงู ุงุณุช ูู ฺฉู ุฎู ุฏูุณุช ุฏุงุดุชู ููู ฺุฒ ุนุงู ุจูุฏ ูฺ ฺฏููู ุนุจ ูุฏุงุดุช,5,2,,,
 ูุฎุตูุตุง ุจุฑ ุฎูุฑุฏ ูููุงูุฏุงุฑ ูุง ุงู ุดุงุงููู ุฏุฑ ุณูุฑ ูุง ุจุนุฏ ุจู ูุดูุฏ ููุฏุณ ุจู ููู ูุชู ูุงู.,5,2,,,
ูุชู ุงุฑฺฏ ุดูุฑุงุฒ ุฏุฑ ูุฑูุฒ ุดูุฑ ู ุฏุณุชุฑุณู ุนุงูู ุจุฑุงู ุฏูุฏู ุฌุงุฐุจู ูุงู ุดูุฑุงุฒ ุ ูุชู ุงุฑฺฏ ูุชู ุจุณูุงุฑ ุนุงูู ุชููุฒ ู ูุงุฑููุงู ูุฌุฑุจ ู ููุฏุจู ุฏุงุฑู ู ุจุงูุช ุณูุชู ุขู ุฎููู ุฏูุฏูู ุงุณุช,5,2,,,
 ุณู ุณุชุงุฑู ุจุฑุงู ุงูู ูุชู ููู ุงุทุงููุง ููู ุงูุนุงุฏู ุดูู ุุชููุฒ ู ูููุณ ูู ุจุงุดุฏ,5,2,,,
ุจู ูุธุฑ ูู ุนุงู ุจูุฏ ูุง ุณุงู ณ ุฏูุนู ูุฑูุ ูุฑ ููุช ูู ูููุงู ุฎุงุฑุฌ ุฏุงุฑู ุงูู ูุง ุฑู ูู ู ุจุฑู ู ูุฑ ฺฉ ุงููุฏู ูุดุชุฑ ุดุฏูุ,4,2,,,
ููุท ุงฺฏู ููุช ูุงุด ู ฺฉู ฺฉูุชุฑ ู ุดุฏ ุฎู ุจูุชุฑ ุจูุฏ. ฺูู ุจุฑุง ุฎู ูุงุณุฎุชู. ,4,2,,,
ุจู ููู ูพุดููุงุฏ ู ฺฉูู ุจุฑุฏ.,4,2,,,
ุฎู ุนุงู ุจูุฏ ูุฎุตูุตุง ฺฉุงุฑฺฉูุงู ููุฏุจ ูุฎูุจ ู ุฎุงูู ูพูุฑ ุงุณูุงุนู. ูพุฐุฑุด ฺฉู ููู ุงูุนุงุฏู ููุฑุจุงู ู ุจุณุงุฑ ุนุงู,5,2,,,
ุจุง ุณูุงู ุงููุช ุฎูุจ ุฏุฑ ุงู ูุชู ุฏุงุดุชู ูุงุฒ ููู ุฌูุช ููุฑุฏ ุฑุถุงุช ุจูุฏู ุจูุฏ,4,2,,,
ููุท ุฏุฑ ุตุฑู ฺฉ ูุนุฏู ุดุงู ุบุฐุงูุง ุจู ุตูุฑุช ุจููู ุฏุฑ ูุชู ฺฉุงูุง ุจูุฏ ฺฉู ุฎู ุชูุฏ ุจูุฏูุฏ ฺฉู ุจุนุฏ ุงุฒ ุชุฐฺฉุฑ ุฏุฑ ุงู ููุฑุฏ ุจุฑุทุฑู ุดุฏ ,4,2,,,
ุงูุฏูุงุฑู ุฏุฑ ุณูุฑ ุจุนุฏ ูุณูุช ุจุดู ููู ูุชู ุฑุง ุงูุชุฎุงุจ ูฺฉูู ุจุงุชุดฺฉุฑ,4,2,,,
ูุง ุจุฑุง ุนุฏ ูุทุฑ ุฑูุชู ุงูู ูุชู ฺูุงุฑ ุฑูุฒ ุงูุงูุช ุฏุงุดุชู . ุฏุฑ ฺฉ ฺฉูุงู ุนุงุงุขุงุงุงุงู ,5,2,,,
ฺฉุงุฑฺฉูุงู ุจุณุงุฑ ุฎูุด ุงุฎูุงู ,5,2,,,
 ููุงุฑ ู ุดูู ูุฎูุฑุฏู ุงููุฌุง . ูู ุตุจุญุงูู ุนุงู ุจูุฏ ,5,2,,,
ุงุชุงููุง ุชูุฒ ูุฑ ุฑูุฒ ูู ุชูุฒ ู ฺฉุฑุฏู.,5,2,,,
ุงุชุงููุง ุชูุฒ ูุฑ ุฑูุฒ ูู ุชูุฒ ู ฺฉุฑุฏู.,5,2,,,
ุณูุงู ูู ูุฎุงููุงุฏู ุฏุฑุงุชุงู ฑฑณ ุงูุงูุช ุฏุงุดุชู ููู ฺุฒ ุฎูุจ ุจูุฏ ุจู ุบุฑ ุงุฒ ุฏุฑุชูุงูุช ฺฉู ุฎู ุจุฏุจุงุฒ ู ุดุฏ ,4,0,,,
ูู ุนุงู ุจูุฏ ูุฎุตูุตุง ูพุฑุณูู ููููู ฒถุชุฑฑณนถ,4,2,,,
ุจุง ุณูุงู ูุง ุฏุฑ ูุฏุช ุณู ุฑูุฒูุง ุฏุฑ ูุชู ุจุดุฑ ุจูุฏู ฺฉ ุณุฑ ุชุฌุฑุจู ฺฉุณุจ ฺฉุฑุฏู ุงุฒ ุจุฑุฎูุฑุฏ ฺฉุงุฑฺฉูุงู ุงู ูุชู ุจุณุงุฑ ุฑุงุถ ุจูุฏู ,4,2,,,
ุงุฒ ูุญูู ูพุฐุฑุง ูู ุจุณุงุฑ ุฑุงุถ ุจูุฏู ,4,2,,,
ุงุฒ ูฺฉุงู ู ูุฒุฏฺฉ ุจูุฏู ุงู ูุชู ุจู ุญุฑู ูู ุจุณุงุฑ ููุฑุฏ ูุจูู ุจูุฏ,4,2,,,
ูุชู ุจุณุงุฑ ุฒุจุง ,4,2,,,
ูพุฑุณูู ููุฏุจ ,4,2,,,
 ุงุชุงู ูุง ู ุณุฑูุณ ุจูุฏุงุดุช ุจุณุงุฑ ุชูุฒ ,4,2,,,
 ุงุฒ ุจุฏู ูุฑูุฏ ุจุง ููุน ูพุฐุฑุง ู ุจุฑุฎูุฑุฏ ูพุฑุณูู ู ุงูฺฉุงูุงุช ูุชู ุญุณ ูฺฉูุฏ ฺฉู ุฏุฑ ฺฉ ูุชู ุฎูุจ ูุงุฑุฏ ุดุฏุฏ ,4,2,,,
ููุท ุชููุง ุงุฑุงุฏ ฺฉู ุจูุดูู ูฺฏุฑู ฺฉูุช ุดุงู ุฒุงุฏ ุฌุงูุจ ูุจูุฏ ,4,0,,,
 ุตุจุญุงูู ุจุณุงุฑ ููุตู ู ุนุงู ุจูุฏ ,4,2,,,
 ุญุฏุงูู ฺฉ ุดุจ ุงูุงูุช ุฑุง ุฏุฑ ุงู ูุชู ูพุดููุงุฏ ูฺฉูู ,4,2,,,
ุจุง ุณูุงู ู ุนุฑุถ ุงุฏุจ ุจูุฏู ุจู ููุฑุงู ุฎุงููุงุฏู ุฏู ููุชู ุฏุฑ ูุชู ุดูุฑุงุฑ ุชุจุฑุฒ ุงูุงูุช ุฏุงุดุชู ุจุฑ ุฎูุฑุฏ ูพุฑุณูู ูุชู ุจุณุงุฑ ุจุณุงุฑ ุฎูุจ ุจูุฏ ู ุงุชุงูุงุด ุฎู ุชูุฒ ู ุงูฺฉุงูุงุช ูุชู ุจุณุงุฑ ุนุงู ุจูุฏ,5,2,,,
ู ูู ุฏูุจุงุฑู ุจุฎูุงู ุชุจุฑุฒ ุจุงู ูุชู ุดูุฑุงุฑู ุงูุชุฎุงุจ ุฎูุงูู ฺฉุฑุฏ ู ุจู ููู ุฏูุณุช ุขุดูุงุงู ุงู ูุชู ูพุดููุงุฏ ูฺฉูู ู ,5,2,,,
ุงุฒ ูุฏุฑุช ูุญุชุฑู ูุชู ุจุฎุงุทุฑ ุชูุฒ ุงุชุงูุง ู ุงูฺฉุงูุงุช ุฎูุจู ูุงู ู ุจุฑุฎูุฑุฏ ูุญุชุฑูุงูู ูพุฑุณูู ุชุดฺฉุฑ ู ูุฏุฑ ุฏุงู ูููุงู,5,2,,,
ุนุงู ุญุชูุง ุญุชูุง ุจู ุง ูุชู ุจุฑูุฏ ,5,2,,,
ููู ฺุฒ ุงู ูุชู ุนุงุงุงุงุงุงุงู ุงุณุช ,5,2,,,
ุงฺฏุฑ ู ุฎูุงูุฏ ุจู ุงู ูุชู ุจุฑูุฏ ุดฺฉ ูฺฉูุฏ ฺูู ฺฉ ุณูุฑ ุนุงู ุฎูุงูุฏ ุฏุงุดุช,5,2,,,
ุจุณุงุฑ ูุชู ุฎูุจ ู ุขุฑูู ุจูุฏ.. ,5,2,,,
ูุธุงูุช ุงุชุงู ูุงุด ุจุณุงุฑ ุณุชูุฏู ุจูุฏ.,5,2,,,
ุจูุฏู ุชุง ุญุงูุง ุชุฌุฑุจู 6ุฑูุฒ ุงูุงูุช ุฑุง ุฏุฑ ุขููุงู ุฏุงุดุชู ุจู ูุธุฑู ููุท ููุชูุง ฺฉู ฺฏุฑุงู ุงุณุช,4,1,,,
ูู ุขูุฌุง ุจูุดุช ุงุณุช,4,2,,,
ุจุนุฏ ุงุฒ ุจุงุฒุณุงุฒ ููุช ุจุฑุง ุจุงุฑ ุฏูู ุจู ุงู ูุชู ุงููุฏู.. ูฺฉุฑ ฺฉุฑุฏู ุงุดุชุจุงู ุงููุฏู.. ุจุณุงุฑ ุชุบุฑุงุช ูุซุจุช ูุฎูุจ ุงุชูุงู ุงูุชุงุฏู ุจูุฏ.,5,2,,,
ูพุฑุณูู ุฎูุจ ู ุจุง ุดุฎุตุช ุฏุงุฑู.,5,2,,,
ุจุณุงุฑ ูุชู ุชูุฒ  ุจูุฏ,5,2,,,
ุงุชุงู ูุง ุจุฒุฑฺฏ ู ููุณุงุฒ ุฏุงุดุช. ุฎู ูุฑุชุจ ู ุฏูุจุงุฒ ุจูุฏ,5,2,,,
ูุชู ฺฏุงุฌุฑู ุจุณุงุฑ ุฌุง ุฒุจุง ู ุฎูุด ุงุจ ู ููุง ุงุณุช ูุง ูุฑุณุงู ฺู ุฏุฑ ุชุงุจุณุชุงู ูฺู ุฏุฑ ุฒูุณุชุงู ููููู ุงู ูฺฉุงู ุงุฑุงูุด ุจุฎุด ูุณุชู.,5,2,,,
ุณูุงู ูู ูุฎุงููุงุฏู ุงู ุฏุฑ ุชุงุจุณุชุงู นถุจู ูุชู ุฑูุชู ู ุฏุฑ ูุณูุช ุจุงุบุด ุบุฐุง ุฎูุฑุฏู ูุงูุนุงู ุฒุจุง ุจูุฏ ู ุขุฑุงูุด ุฏุงุดุช ฺฉู ฺฉู ุฎุณุชฺฏ ุงุฒ ุชู ุขุฏู ุฏุฑ ูุฑู ุจุง ุชุดฺฉุฑ ุงุฒ ููู ูุณููููุด,5,2,,,
ฺฉุงุฑฺฉูุงู ุจุณุงุฑ ููุฏุจ ู ุจุง ุฑูุชุงุฑ ุฏูุณุชุงูู,5,2,,,
ุฏุฑ ุฌุง ุจุณุงุฑุฒุจุง ู ูุงููุฏ ุงุณูุด ุจุณุงุฑ ุขุฑุงู ,5,2,,,
 ู ุฑุณุชูุฑุงู ุจุง ุบุฐุงูุง ุฎูุดูุฒู ููพุฑุณูู ุฎูุด ุฑูุชุงุฑ ,5,2,,,
ุฏูุณุช ุฏุงุฑู ุจุงุฒู ุจู ุงู ูุชู ุณูุฑ ฺฉูู,5,2,,,
ุงุฒ ูุธุฑ ูุธุงูุช ุฎูุจู ,4,2,,,
 ุงูุง ุฎุฏูุงุช ฺูุฏุงู ุจุฑ ู ุฑุงูููุง ูุฏุงุฑู ุจุงุฏ ูุณุชูู ุจุงุด ุชู ุงู ูุชู,4,0,,,
ูุงูุนุง ุชุฌุฑุจู ุจ ูุธุฑ ุจูุฏ ุญุชูุง ุจุฑุฏ ู ูุฐุช ุจุจุฑุฏ ,5,2,,,
ูุงุจู ููุงุณู ุจุง ูฺ ุฌุง ุฏฺฏู ุง ุฏุฑ ุดูุงู ูุณุช ,5,2,,,
ูู ูุงูุนุง ุงุฒ ุณุฑูุงู ฺฏุฐุงุฑ ุจุง ุฐูู ุงู ูุชู ุชุดฺฉุฑ ูฺฉูู,5,2,,,
ูู ูุงุฏุฑ ููพุฏุฑู 3 ูุฑุฏุงุฏ ุจู ูุชู ูุงุถู ุฑูุชู ูุชู ุจุณุงุฑ ุฎูุจ ุจูุฏ ูู ูุงูุนุง ุฑุงุถ ุจูุฏู .,5,2,,,
ุงฺฏุฑ ุจู ูุชู ูุงุถู ู ุฑูุฏ ุฏุฑ ุฑุณุชูุฑุงู ูุชู ( ุชุงุณ ฺฉุจุงุจ ุดุชุฑ) ุฑุง ุงุฒ ุฏุณุช ูุฏูุฏ.,5,2,,,
ูู ุฏุฑ ูุฑุฏุงุฏ 96 ุจู ุงุชูุงู ูพุฏุฑ ู ูุงุฏุฑู ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู ฺฉู ุงุฒ ุจุฑุฎูุฑุฏ ูพุฑุณูู ู ุงุฒ ูุถุง ุณูุช ูุชู ุจุณุงุฑ ุฑุงุถ ุจูุฏู ,4,2,,,
ูุชู ุจุนุฏ ุงุฒ ุจุงุฒุณุงุฒ ุฎู ุฎูุจ ู ุฏูุฌ ุดุฏูุ ุฏุฑ ุญุฏ ุจูู 5 ุณุชุงุฑู ูุง ูุณุช ู ุงูฺฉุงูุงุช ู ุฎุฏูุงุช ุฎูุจ ุงุฑุงุฆู ู ุฏู,5,2,,,
ุฏุฑ ฺฉู ฺฉ ุงุฒ ฺฏุฒูู ูุง ููุงุณุจ ุฑุฒุฑู ูุชู ุชู ูุดูุฏู,5,2,,,
ูุงูุนุง ุนุงู ุจุงูพุฑุณูู ููุฏุจ ูุฒุญูุชฺฉุด,4,2,,,
ููุท ุงฺฏู ุบุฐุงูุงุด ุจูุชุฑ ุจุดู ุฏฺฏู ุนุงู,4,1,,,
ูุชู ุจุณุงุฑุฎูุจ ุจูุฏ,5,2,,,
ุงุชุงููุงุจุณุงุฑ ุชูุฒ ููุฑุชุจ ุจูุฏูุฏ ,5,2,,,
ุจุฑุฎูุฑุฏ ูพุฑุณูู ุจุณุงุฑุฎูุจ ุจูุฏ,5,2,,,
ุบุฐุงูุง ุนุงู ุจูุฏ ููุท ููุช ุจููู ุงุฒุงุฏ ฺฏุฑุงู ุจูุฏ,5,1,,,
ุจุทูุฑุญุชู ุงู ูุชู ุฑุงุจู ุฏฺฏุฑุงู ุชูุตู ูฺฉูู,5,2,,,
