text,star,label,good=1,fair=0,excellent=2
ุฏุฑ ุฎุฑุฏุงุฏ นถ ุฏุฑุงู ูุชู ุงูุงูุช ุจู ุงุฏ ูุงูุฏู ุฏุงุดุชู.,5,2,,,
ุงุฒ ูพุฑุณูู ูุญุชุฑู ู ุณุฎุช ฺฉูุด ู ูููุงู ููุงุฒ ฺฉูุงู ุชุดฺฉุฑ ุฑุง ุฏุงุฑู,5,2,,,
ูุชู ุฏุฑ ุจูุชุฑู ููุทูู ุฌุฒุฑู ู ุฏุฑ ูุญุท ุฏูุฌ ูุฑุงุฑ ุฏุงุดุช ู ูพุฐุฑุง ู ุณุฑูุณ ุฏู ุจู ูููุน ู ุนุงู ุจูุฏ.ุจู ุงูุฏ ููููุช ุฑูุฒุงูุฒููุดุงู.,5,2,,,
ูููุนุช ูฺฉุงู ูุชู ุจุณุงุฑ ุนุงู ุจูุฏ ูู ุฏุฑุง ููู ุงูุนุงุฏู ุจูุฏ ุจู ุฎุตูุต ุตุจุญ ุทููุน ุฎูุฑุดุฏ ุจูุธุฑ ุจูุฏ,4,2,,,
ุจุฑุฎูุฑุฏ ฺฉุงุฑููุฏุง ุตูู ,4,2,,,
ุงุชุงู ูุง ูู ุชูุฒ ุจูุฏ,4,2,,,
ุฏุฑ ฺฉู ุฑุงุถ ุฑุงุถ ุจูุฏู,4,2,,,
ฺฉ ุดุจ ุงูู ุงุฑุฏุจูุดุช ุจุง ููุณุฑ ูุฏุฎุชุฑู ุฏุฑูุชู ุขูุง ุงูุงูุช ุฏุงุดุชู ุงุฒ ูพุฑุณูู ููุฏุจ ูุชู ุขูุง ุจุฎุตูุต ูุณุฆูู ูพุฐุฑุด ุขูุง ฺฉู ูุชุงุณูุงูู ุงุณู ุดุฑูุดุงู ุฑุง ูุฑุงููุด ฺฉุฑุฏู ฺฉูุงู ุชุดฺฉุฑ ุฑุง ุฏุงุฑู,4,2,,,
ุงฺฏุฑ ูุดู ุจุฑู ุขูุง ุงูุงูุช ูฺฉูู,4,2,,,
ุชุงุจุณุชุงู 95 ูู ู ูพุณุฑู ูููุงู ุงู ูุชู ุจูุฏู .ุจุฑุฎูุฑุฏ ูพุฑุณูู ฺฉุงููุง ููุฏุจุงูู ุจูุฏ,4,2,,,
 ุงูุงู ูุง ฺฉุงููุง ููุฑฺฏุฑ ุจุฒุฑฺฏ ู ุชูุฒ ุจูุฏ ููุญูู ูุง ุชูุฒ ุจูุฏ,4,2,,,
ุณุฑูุณ ูุฑูฺฏ ูุฏุงุดุช ,4,0,,,
ุงุฒ ูุฒุงุง ุงู ูุชู ูุญุท ุงูู ููุฒุฏฺฉ ูุฏุณุชุฑุณ ุขุณุงู ุจู ูุฑุงฺฉุฒ ุฏุฏู ู ุจุงุฒุงุฑ ุจูุฏ ,4,2,,,
 ููฺูู ุฑุงููุฏู ูุง ูุชู ุจุณุงุฑ ููุฏุจ ุจูุฏูุฏ ูู ุงฺฏุฑ ุฏูุจุงุฑู ุจู ุชุจุฑุฒ ุณูุฑ ฺฉูู ุญุชูุง ุงู ูุชู ุฑุง ุงูุชุฎุงุจ ุฎูุงูู ฺฉุฑุฏ.,4,2,,,
ู ุฎูุงุณุชู ุจฺฏูู ูุงุฏุฑ ุณุงู 1396 ุฏุฑ ูุฑูุฑุฏู ูุงู ุจู ูุฏุช ุณู ุดุจ ู ฺูุงุฑุฑูุฒ ุฏุฑ ูุชู ูพุฑุณูพููุณ ุดุฑุงุฒ ุงูุงูุช ุฏุงุดุชู ุบุฐุง ูุง ููู ุงูุนุงุฏู ุฎูุดูุฒู ุง ุฏุงุณุชูุฏ,4,2,,,
ุจุณุงุฑ ูพุฑุณูู ุจุง ุงุญุชุฑุงู ุฑูุชุงุฑ ู ฺฉุฑุฏูุฏ,4,2,,,
ุงุชุงู ูุงุฑู ุฎูุจ ุชูุฒ ู ฺฉุฑุฏูุฏ ููู ุฌุง ุชูุฒ ุจูุฏ,4,2,,,
ููุท ููุช ุบุฐุง ูุง ฺฏุฑูู ุจูุฏ,4,0,,,
"ุณูุงู 
ุนูุฑุบู ุงูฺฉู ูุชู ุณู ุณุชุงุฑู ุจูุฏ ุงูุง ุงูฺฉุงูุงุช ุจุณุงุฑ ุฎูุจ ุฏุงุดุช ู ุฏุฑ ุญุฏ 4ุณุชุงุฑู ุจูุฏ",5,2,,,
ูพุฑุณูู ููุฏุจ ู ุฎูุด ุจุฑุฎูุฑุฏ ุชุนุฏุงุฏ ุงุณุงูุณูุฑูุง ุฒุงุฏ ู ุณุฑูุณ ุญุฑู,5,2,,,
ูุธุงูุช ุนุงู ู ููุช ููุงุณุจ ุงุฒ ูฺฺฏูุง ูุชู ุจูุฏ ุชูุตู ูฺฉูู ุงฺฏุฑุดฺฉ ุฏุงุฑุฏ ุญุชูุง ุงุณุชูุงุฏู ฺฉูุฏ,5,2,,,
ูุชู ุจุณุงุฑ ููุธู ุจูุฏ. ,5,2,,,
ฺฉูุช ุบุฐุงูุง ู ุตุจุญุงูู ุจุณุงุฑ ุฎูุจ ุจูุฏ,5,2,,,
ุฏุณุชุฑุณ ููุงุณุจ ุจู ูุฑุงฺฉุฒ ุฎุฑุฏ ู ุงุณฺฉูู ุฏุงุดุช,5,2,,,
ูุชู ุชูุฒ ู ูุฑุชุจ ุจูุฏ,5,2,,,
ฺฉูุช ุบุฐุงูุง ู ุตุจุญุงูู ูุฒ ุจุณุงุฑุฎูุจ ุจูุฏ,5,2,,,
 ุฏุณุชุฑุณ ููุงุณุจ ุจู ูุฑุงฺฉุฒ ุฎุฑุฏ ู ุงุณฺฉูู ุฏุงุดุช. ุฏุฑ ุดุจ ุนุฏ ุจุฑุง ฺฉูุฏฺฉุงู ุนุฏ ุชูู ุดุฏู ุจูุฏ. ,5,2,,,
ุฏุฑ ฺฉู ุฏุฑ ููุงุณู ุจุง ุฏฺฏุฑ ูุชู ูุง ฺฉุด ุจุณุงุฑ ูุงุจู ูุจูู ุชุฑ ุจูุฏ,5,2,,,
 ุฏุฑ ฺฉู ุฏุฑ ููุงุณู ุจุง ุฏฺฏุฑ ูุชู ูุง ฺฉุด ุจุณุงุฑ ูุงุจู ูุจูู ุชุฑ ุจูุฏ,5,2,,,
ูุชู ุฎู ุฎูุจ ุจูุฏ ููุท ฺฉู ููุฑ ุงุชุงู ูุง ฺฉู ุจูุฏ ูู ุฏุฑ ฺฉู ููู ฺุฒ ุนุงู ุจูุฏ,5,2,,,
ูุชู ุจุณุงุฑ ุฎูุจ ุญุณ ููู ุงูุนุงุฏู ุฎูุจ ูุฏูุฏ ฺฉุงู ุดุงูพ ูู ุฌุง ุฏูุฌ ,5,2,,,
 ุฑุงุญุช ุตุจุญุงูู ูู ูุณุจุช ุจู ูุชู 4 ุณุชุงุฑู ุฎูุจ ุจูุฏ ,5,2,,,
ูฺฉุชู ููู ูุงูุงุฑ ูุชู ุงูุชุถุงุญ ูุณุช ูุชุงุณูุงูู,5,0,,,
ูู ุจู ููุฑุงู ุฎุงููุงุฏู ุงู ุณุงู 94 ุฑูุชู ุฌููุง ูฺฉ ุดุจ ุฏุฑุงู ูุชู ุจูุฏู . ูุชู ุชูุฒูุฎูุจ ุจูุฏ,4,2,,,
ุจุฑุฎูุฑุฏฺฉุงุฑฺฉูุงู ุฎูุจ ู ููุฏุจุงูู ุจูุฏ.ุถููุง ุชูุตู ู ฺฉูู ุญุชูุง ุจู ุฌููุง ุจุฑู...ุงุฑุฒุด ุจุงุฒุฏุฏ ุฏุงุฑู,4,2,,,
ุจุงุณูุงู ูู 3ุดุจุฎุงููุงุฏู ูููุงู ูุชู ุชูุณ ุจูุฏูู ุฎููู ุจูู ุฎูุด ฺฏุฐุดุช ุชุดูุฑ ุงุฒ ูพุฑุณูู ุฎูุจู ูุชู,4,2,,,
 ููุท ุงุฒูุฏูุฑ ูุชู ุฎูุงูุดููุฏูู ูุฒููู ูุงูู ุดุงูพ ููุชุฑ ูููู ูู ููุฑู ฺุงู ุฎููู ูููุชุด ุจุงูุงูุณุช ููููู ุงุฒ ูพุฑุณูู ูุชู,4,0,,,
ุณูุงู ูู ุจุงุฎุงููุงุฏู 4ุฑูุฒ ูููุงู ูุชู ุชูุณ ุจูุฏูู ูุฑ ฺู ุจุฎุงู ุจฺฏู ุดุงูุฏ ุจุงูุฑ ูุฑุฏูุด ุณุฎุช ุจุงุดู ุจุงูุฏ ุญุชูุง ุจุฑูุฏ ุจุนุฏ ุจุฑุงู ุฏูุณุชุงู ุชุนุฑูู ูููู ุจุณูุงุฑ ูพุฑุณูู ุฎูุจ ุจุงุงุฎูุงู ,5,2,,,
ูุฒุฏูู ุจู ุญุฑู ุบุฐุงูุงู ุจุณูุงุฑ ุฎูุจ ูู ูู ุฎููู ุจูู ุฎูุด ฺฏุฐุดุช ุงูููุงุฑู ูุณูุช ููู ุจุดู,5,2,,,
ุณูุงู ุณุงุฎุชูุงู ู ููุง ู ูุงุจ ุจุฏ ูุฏุงุฑู ,1,1,,,
ูุณูู ูพุฐุฑุด ูู ุจุณุงุฑ ููุฏุจ ู ุฎูุด ุฑู ูุณุช ,1,2,,,
ูู ุงุตูุง ุชูุฒ ูุณุช ุตุจุญุงูู ุจุณุงุฑ ูุนููู ู ุชฺฉุฑุงุฑู,1,0,,,
ุจุง ุณูุงู ุฎุณุชู ูุจุงุดู ูู ุจุง ุฎุงููุงุฏู 4ุฑูุฒ ูููุงู ูุชู ุจูุฏูู ุฎููู ูุชู ุฎูุจู ุจูุฏ,5,2,,,
ุงุฎูุงู ูพุฑุณูู ุฎููู ุฎููู ุฎูุจ ูุณุช ,5,2,,,
ุบุฐุงูุงู ุฎููู ุฎูุจ ุจูุฏ ูู ูู ุฎููู ุจูู ุฎูุด ฺฏุฐุดุช ุจุงุชุดูุฑ ุงุฒ ูพุฑุณูู ุฎูุจ ูุชู ุชูุณ,5,2,,,
"ุจุฑ ุฎูุฑุฏ ุฎูุจ ฺฉุงุฑฺฉูุงู ูุชู
",3,2,,,
ููุท ุจู ูุณุงูุฑู ุชูุตู ูฺฉูู ุงุชุงู ูุง ุง ุณูุช ูุง ุทุจูู ุขุฎุฑ ุฑู ูฺฏุฑุฏ ฺฉู ุฎู ุตุฏุง ุทุจูู ุจุงูุง ฺฉุงู ุดุงูพ ูุงุฏ,3,0,,,
ุณูุงู ูุชู ุจุฏู ููุณุชุด ุฑุณุชูุฑุงูุด ุถุนูู ู ฺฏุฑุง ู ูุณุชุด,3,0,,,
" ุณุฑฺฏุฑูู ูู ุฒูุงุฏ ูุฏุงุฑู ุงููุชุฑูุช ุฏุงุฎู ุงุชุงู ูู ุถุนููู
",3,0,,,
ุงูุง ุฏุฑ ูู ุงุฒ ูุธุฑ ุงุจ ุงู ููุง ุนุงูู ูุณุชุด,3,2,,,
ุจุงุณูุงู ุ ูู ฺูุฏ ุดุจ ูุจู ูุชู ุฏูพููุงุช ุจูุฏู ูพุฑุณูู ุจุณุงุฑ ุงูุณุงููุง ูุชู ูุจุงููุงุฑ,5,2,,,
ุบุฐุง ูุงูุนุง ููู ุงูุนุงุฏู,5,2,,,
 ูุธุงูุช ู ุชูุฒ ุจุง ูพุฑุณูู ูุธูู ุดูุงุณ ุจุณุงุฑุนุงู ,5,2,,,
ูู ุงฺฏู ุตุฏ ุจุงุฑ ุฏฺฏู ุจู ูุดูุฏ ุจุงู ูุทูุฆูุง ูุชู ุฏูพููุงุช ุฑุง ุงูุชุฎุงุจ ุฎูุงูู ฺฉุฑุฏ,5,2,,,
ุณูุงู .ุจู ูุธุฑ ูู ุงู ูุชู ุจุณุงุฑ ุนุงู ู ุชูุฒ ุจูุฏ ู ุฌุฒ ุจูุชุฑู ูุชููุง ูพูุฌ ุณุชุงุฑู ุงุฑุงู ุจู ุดูุงุฑ ู ุขุฏ,5,2,,,
ูุงุฒู ุงุณุช ุฏุฑ ุงูุฌุง ุงุฒ ูุณุฆููู ู ฺฉุงุฑฺฉูุงู ูุชู ุชุดฺฉุฑ ฺฉูู ู ุจู ุขููุง ุฎุณุชู ูุจุงุดุฏ ฺฏูู.....,5,2,,,
ุจูุฏู ุจู ุงุชูุงู ุฎุงููุงุฏู ุดูุฑูุฑ 95 ุจูุฏุช 4 ุดุจ ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู ูุชู ูุงูุนุง ุฎูุจ ุตุจุญุงูู ุจุณุงุฑ ุนุงู ุจุฑุฎูุฑุฏ ูพุฑุณูู ุจุณุงุฑ ุนุงู ูุฑุฏฺฉ ุจู ุญุฑู ุฎูุจ ,4,2,,,
ุงูฺฉุงูุงุช ุจู ูุณุจุช ูุฒูู ุจุณุงุฑุฎูุจ ุจูุฏ ู ุฏุฑ ฺฉู ูุง ุฑุงุถ ุจูุฏู,4,2,,,
ฺฉุงููุง ุฑุถุงุช ุฏุงุฑู ,4,2,,,
 ุจุฑุฎูุฑุฏ ููุงุณุจ ูพุฑุณูู ูุชูุฒ ููุฑุชุจ ุจูุฏู ุงุชุงู ,4,2,,,
ูุฏุณุชุฑุณ ุฑุงุญุช ุจู ููุงุท ุฏฺฏุฑ ุดูุฑ ุงุฒ ูููุงู ููุงุฒ ุขููุง ุณูพุงุณฺฏุฒุงุฑู,4,2,,,
ุฏุดุจ ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู ูุชู ุจุณุงุฑ ุฎูุจ ุฏุฑ ุญุฏ ุณุฑุนู ูุณุชุด,5,2,,,
ุนู ุดุงุฏ ุจูุชุฑู ูุชู ุงุณุชุงู ุงุฑุฏุจู ุจุงุดู ุฏุฑ ูุฌููุน ุจุณุงุฑ ูุฐุช ุจุฑุฏู ,5,2,,,
 ุจู ูุณุจุช ููุช ู ุณุฑ ู ฺฏุฑุฏู ุงุฒ ุจูู ูุชู ูุง ุงุณุชุงู ุจุงูุงุชุฑู ู ูุชุชูู ุฑู ุจุฑุง ุจุฑุฑุณ ุจูู ูุชู ูุง ูุฏุฑ ูุฏุฏ.,5,2,,,
ููู ฺุฒ ุฎูุจ ุจูุฏ ,3,2,,,
ูู ุจุฑุฎูุฑุฏ ฺฉุงุฑฺฉูุงู ูพุฐุฑุด ูุชู ููุงุณุจ ูุจูุฏ ูุจุฑุฎูุฑุฏ ุฎูุจ ูุฏุงุฑูุฏ ูุงุญุชุฑุงู ุจู ุงุฑุจุง ุจ ุฑุฌูุน ุฏุฑ ูููุน ุณูุงู ฺฉุฑุฏู ูุชูุงูุช ูุฎูุดุฑู ุฎุงุต ุฎูุฏ ุฑุง ู ุทูุจุฏ ูุงูุชุธุงุฑ ุฏุงุฑู ุจุง ุชูุฌู ุจู ุงุฎูุงู ุฎูุจ ุดุฑุงุฒูุง ุจุฑุฎูุฑุฏ ุฏุฑ ูุญูู ุงููู ููุงุณุจ ุจุงุดุฏ ููููู ูุณูพุงุณฺฏุฒุงุฑู,3,0,,,
"ุณูุงู. ูุง ูููู ฺูุฏ ุฑูุฒ ูพูุด ุงููุฌุง ุจูุฏูู. ูุนูู ุดูุฑููุฑ95
ูุชู ูุงูุนุง ุนุงูู ุจูุฏ",4,2,,,
 ุณู ุดุจ ุงููุฌุง ุจูุฏูู ูู ุงุฒ ูุญุงุธ ุจุฑุฎูุฑุฏ ูพุฑุณูู ุ ูู ุงุฒ ูุญุงุธ ุชููุฒู ุงุชุงููุง ู ููุฑฺฏูุฑุด ู ูู ุตุจุญุงูู ุงุด ุนุงูู ุจูุฏ. ,4,2,,,
" ููุท ุงฺฏู ูพุงุฑูููฺฏุด ุณุงูู ุจุงู ุฏุงุดุช ุจูุชุฑ ุจูุฏ.
",4,0,,,
ุจู ููู ูพุฑุณูู ุงููุฌุง ุฎุณุชู ูุจุงุดูุฏ ููฺฏู. ,4,2,,,
 ูููุนูุช ูุชู ูู ุฏุฑุณุช ููุงุฑ ุจุงุฒุงุฑ ู ูุฌุชูุน ูุงู ุชุฌุงุฑู ูุณุช.,4,2,,,
ูุชู ุฏุฑ ุญุฏ ฺูุงุฑ ุณุชุงุฑู ูุนููู,4,1,,,
ุจุณุงุฑ ุชูุฒ ู ูพุงฺฉุฒู ,5,2,,,
"ูพุฑุณูู ููุฏุจ ุ ุตุจุญุงูู ุนุงู ุ ูุญุท ุงุฑุงู 
ุงูุฏูุงุฑู ุฏุฑ ุงูุฏู ุดุงูุฏ ุงูุช ฺฉูุช ูุจุงุดู",5,2,,,
ุฏุงุฎู ููุงูุง ุจุณุงุฑ ุดฺฉ ู ุชูุฒ ุจูุฏ,4,2,,,
 ุฌุงุด ุฎู ุจฺฉุฑ ุจูุฏ. ,4,2,,,
ูู ุงุฒ ูุธุฑ ุดุงู ููุงูุงุฑ ู ุตุจุญุงูู ุฎูุจ ูุจูุฏ.ุดุงุฏ ุจู ุฎุงุทุฑ ุงูฺฉู ุฑุณุชูุฑุงูุด ุงุตูุง ูุดุชุฑ ูุฏุงุดุช!,4,0,,,
ุจุฑุฎูุฑุฏ ุฎูุจ ฺฉุงุฑฺฉูุงู ูุธุงูุช ุงุชุงู ููุญุท ุฏุงุฎู ู ุบุฐุง ุจุงฺฉูุช ุฑุณุชูุฑุงู ุนุงู ุจูุฏ,4,2,,,
ูุฑุชุจ ุจูุฏู ุงุชุงู ู ุชูุฒุด ุจุง ุงุชุงู ูุชู ุงุณุชููุงู ุจุฑุงุจุฑ ุจูุฏ,4,2,,,
ูุชู ุฎูุจ ุจูุฏ ูพุฑุณูู ุฎูุจ ุฏุงุดุช ูุฎุตูุตุง ุฌูุงุจ ุขูุง ุณุนุงุฏุช ฺฉู ูพุฐุฑุด ูุชู ูุณุชูุฏ ูุงูุนุง ููุฑุจุงู ุจูุฏูุฏ ,3,2,,,
 ูู ุบุฐุง ู ููุฏุงุฑ ุถุนู ุจูุฏ ,3,1,,,
ูู ุฏูุจุงุฑู ูู ูุฑู ูุชู ููุง ุจุฑุง ุฏุฏู ุงูุง ุณุนุงุฏุช ุฏุฑ ูพุฐุฑุด ูุชู,3,2,,,
ุจุงุนุฑุถ ุณูุงู ุงุฏุจ ุจูุธุฑ ู ููุชูุง ุฎู ุจุงูุงุณ ูุงุตูุง ุงุฑุฒุด ูุฏุงุฑู ุจุฌุงุด ุงุฏู ูุฑู ุณูุฑ ุฎุงุฑุฌ ุจุง ู ููุฏุงุฑ ูุฒูู ุจุดุชุฑ ฺฉู ุจู ุงุฏูู ุจุดุชุฑ ุฎูุด ูฺฏุฐุฑู ุชุง ฺฉุด,3,0,,,
"ุชุฌุฑุจู ฺฉุงู ุดุงูพ ู ุดุงู ุฏุฑ ุฑุณุชูุฑุงู ุทุจูู ุณูู ""ูุงุชูู"" ุฑู ุฏุงุดุชู ุ ฺฉูุช ูพุฐุฑุง ุ ุบุฐุง ู ุจุฑุฎูุฑุฏ ูพุฑุณูู ู ุดฺฉ ุณุงูู ุจ ูุธุฑ ุจูุฏ.",5,2,,,
ุนุงู ุฎู ุฑุงุถ ูุณุชู ,5,2,,,
 ูุงู ุฑูุถุงู ุฎููุช ู ุฑูุง ุจุง ุฎุฏูุงุช ุนุงู ,5,2,,,
ุบุฐุง ุฑุณุชูุฑุงู ุจุงูุง ุนุงู ฺฉูุจู ูุง ุนุงู ,5,2,,,
 ุญู ุณูุช ฺฏุฑูู ุจูุฏ ูฺฏุฑูู ุณูุช ู ฺฏุฑูุชู ุฎุฑ ุฏุงุฏ 95,5,0,,,
ูุง 2ุจุงุฑุจู ูุชู ุณููุฏ ุฑูุชู ู ุจุงุฏ ุจฺฏู ุฎุฏูุงุช ุูุธุงูุชุุบุฐุงูุง ู ูพุฑุณูู ุงู ูุชู ููู ุชุตูุฑุงุช ูุง ุงุฒ ฺฉ ูุชู 3ุณุชุงุฑู ุจูุฏู,3,2,,,
ูุทูุนูุง ุงุฒ ุงู ุจู ุจุนุฏ ูฺ ูุชู ุฏฺฏู ุง ุฑู ุจุฌุฒ ุงู ูุชู ุจุฑุง ุงูุงูุชููู ุชู ูุดูุฏ ุงูุชุฎุงุจ ููฺฉูู,3,2,,,
ุณูุงู ุฏุฑุท ูุฏุช ุงูุงูุช ุฑูุฒฺฏุงุฑ ุฎูุด ุจุฑุงูุงู ุชุฏุง ุดุฏ ุณูพุงุณฺฏุฐุงุฑู,5,2,,,
ูุง ุฏุฑ ุฎุฑุฏุงุฏ ูฉูฅ ุณู ุดุจ ุฏุฑุงูู ูุชู ุงูุงูุช ุฏุงุดุชููุุตุจุญุงูู ุฎูุจ ูุจูุฏ ,4,0,,,
ูุชู ุชููุฒู ุงุณุช ,4,2,,,
ุจุฑุฎูุฑุฏ ุฎุฏูู ุฎูุจ ,4,2,,,
ูููุนูุช ุฏุฑ ุฌุฒูุฑู ููุงุณุจ ,4,2,,,
ุงุชุงู ูุง ููุฑฺฏูุฑ ูุจุฒุฑฺฏ ุจูุฏ ,4,2,,,
 ุฏุฑ ูุฌููุน ุงูุชุฎุงุจ ุฎูุจู ุงุณุช,4,2,,,
ุงูู ูุชู ููุฌููุนู ุจุงุนุซ ุงูุชุฎุงุฑ ุงูุฑุงูู ู ูุดูุฑ ุงุณูุงูู ุงูุฑุงู ู ููฺููู ุงุณุชุงู ุฒูุจุง ู ูููุงููุงุฒ ูุงุฒูุฏุงุฑุงู ุงุณุช ,5,2,,,
ุฏุฑ ุงููุฌุง ุงุฒ ุณุงุฒูุฏู ูุญุชุฑู ู ูุณุฆูููู ุนุฒูุฒุงุณุชุงู ุจุฑุงู ุฎูู ุงูู ุดุงููุงุฑ ุชุจุฑูู ูููููู,5,2,,,
ุจุงุณูุงู ูุชุจุฑฺฉ ุงุนุงุฏ ุดุนุจุงูู ...ุฏุฑ ูุฏุช ุฏูุฑูุฒ ุงูุงูุช ุฏุฑ ูุชู ุจุดุฑ ุงุฒ ุจุฑุฎูุฑุฏ ฺฉุงุฑฺฉูุงู ุงู ูุชู ฺฉูุงู ุฑุถุงุช ุฎูุฏุฑุง ุงุนูุงู ูุฏุงุฑู,4,2,,,
ุงูฺฉุงูุงุช ูุชู ุจุณุงุฑ ุนุงู ุจูุฏ ,4,2,,,
ุนุฑุถ ุฎุณุชู ูุจุงุดุฏ ูุชูุฏุฑ ูุชุดฺฉุฑ ุจุฑุง ูุณุฆููู ูฺฉุงุฑฺฉูุงู ูุชู ุฑุง ุฏุงุฑู,4,2,,,
ุงู ูุชู ุนุงูู ูุงูุนุง ุจุง ูุชููุง ูพูุฌ ุณุชุงุฑู ุฎุงุฑุฌ ฺฉุดูุฑ ุฑูุงุจุช ูฺฉูู ,4,2,,,
ฺฉุงุฑฺฉูุงุชุด ุจุณุงุฑ ุฎูุด ุจุฑุฎูุฑุฏ ู ุงููุฒุด ุฏุฏู ูุณุชูุฏ ,4,2,,,
ุงุชุงููุง ู ูุถุง ูุชู ุนุงูู ู ุชุฌุฑุจู ูุงุจ ุจูุฏ ,4,2,,,
 ฺฉุงุด ุจูู ูุชููุง ูพูุฌ ุณุชุงุฑู ูู ุงู ุทูุฑ ุชูุงู ู ฺฉูุงู ุจูุฏูุฏ ูู ุงูุณูุณ,4,2,,,
"ุจุง ุนุฑุถ ุณูุงู ู ุฎุณุชู ูุจุงุดุฏ.
ูู ุฎู ู ูุดู ูุณุงูุฑุช ูฺฉูู ู ุงฺฉุซุฑ ูุชููุง ูุดู ุงูุงูุช ุฏุงุดุชู ุงูุง ูฺ ฺฉุฏุงู ุจู ุชูุฒ ู ูุฑุชุจ ูุชู ุณูุง2 ูุณุชู ",5,2,,,
ู ุฑูุชุงุฑ ูพุฑุณูู ู ูุฏุฑุช ุนุงู ุนุงู,5,2,,,
ูุงูุนุง ุนุงู ุจูุฏ,5,2,,,
ุจุฑุฎูุฑุฏ ูพุฑุณูู ูุนูุงุฑ ุฏุงุฎู ู...,5,2,,,
ุจุง ุณูุงู. ุงูุชุฑูุช ฺฉู ูุฏุงุฑู.,3,0,,,
 ฺฉุงู ุดุงูพ ูุชุงุณูุงูู ูฺ ููุช ูุณุฆููุด ูุณุช. ,3,0,,,
 ุจุฑุฎูุฑุฏ ูุณุฆูู ูพุฐุฑุด ุฏุฑ ุฒูุงู ูุฑูุฏ ู ุจุนุฏ ุงุฒ ุงูู 360 ุฏุฑุฌู ุชูุงูุช ุฏุงุฑู. ,3,0,,,
ุบุฐุง ุฑุณุชูุฑุงู ูู ุจุดุฏุช ุถุนู. ,3,0,,,
 ุฎฺุงู ุฑู ฺฏูุชู ุฏุฑ ุฒูุงู ูุฑูุฏ ุดุงุฑฺ ูฺฉูู ู ููุญูู ูุง ุชูุฒ ูุฏู ฺฉู ุงูู ูุง ูุฏุฏู. ,3,0,,,
 ุงูุง ุฏุณุชุฑุณ ู ููุชุด ุชูุฑุจุง ุฎูุจู. ุงูุจุชู ุจูุฏู ููุฑูุฒ 94 ุฑูุชู ุจูุฏู.,3,1,,,
ุฎู ูุนููู ุงูฺฉุงูุงุช ฺูุฏุงู ูุฏุงุฑู ุฒุงุฏ ุฎูุด ููฺฏุฐุฑู ,4,0,,,
ู ุงูุจุชู ุฏุฑ ุงู ููุถูุน ฺฉ ุฏุฑ ุญุฏ ูุชูุง ุงูุชุงูุง ูุซู ูุฑุฏุงู ูพุงูุงุณ ูุณุช ุดฺฉ ูุณุช ุญุช ุธุงูุฑุด ฺู ุจุฑุณู ุจู ุฏุงุฎู ุงุชุงูุงุด,4,0,,,
ูู ุจู ููุฑุงู ููุณุฑู ุงูุงูุช ุงุฑูู ุฏุงุดุชู.ูุชู ุจุณุงุฑ ุชูุฒ ู ููุธู ุจูุฏ,3,2,,,
