text,star,label,good=1,fair=0,excellent=2
ูพุฑุณูู ูุชู ุจุณุงุฑ ูุฌุฑุจ ุจูุฏูุฏ ู ุจุฑุฎูุฑุฏ ุงููุง ุฏุฑ ููุงุช ุงุญุชุฑุงู ุจูุฏ.,3,2,,,
ุจููู ูฉูค ุณู ุดุจ ุงูุงูุชุ ุจุฑุฎูุฑุฏ ูุงุฑููุงู ุจุณูุงุฑ ุฎูุจ,4,2,,,
 ูุญูุท ุงุฑุงูุ ,4,2,,,
ุงุชุงู ุชููุฒุ ,4,2,,,
ุชููุน ุบุฐุงูู ุฑุณุชูุฑุงู ุฒูุงุฏ ูุจูุฏ,4,0,,,
ุงุชุงู ูุชู ุฎูุจ,4,2,,,
ูู ุฑุณุชูุฑุงู ูุถุง ูุงฺฉุงู,4,0,,,
ุงุฒ ูุธุฑ ูุณุงูุช ุชูุฑุจุง ูุฒุฏฺฉ ูุจุงุดุฏ,4,1,,,
ูู ุชุง ุจู ุญุงู ุฏุฑ ุงู ูุชู ุงูุงูุช ูุฏุงุดุชู ุงูุง ุชุงุจุณุชุงู ุจุง ุฎุงููุงุฏู ูุฏูุณุชุงูููู ฺฉู ุดุจ ุฏุฑ ุฑุณุชูุฑุงู ุณุงุญู ุดุงู ุฎูุฑุฏู . ููุฒฺฉ ุฒูุฏู ุงุด ุนุงู ุจูุฏ ู ูุญุท ุจุณุงุฑ ุดุงุฏ ู ุฏููุดู ุฏุงุดุช ,4,2,,,
 ุฎูุฏ ูุชู ูู ูุณุจุช ุจู ุณุงุฑ ูุชููุง ุดูุงู ุดฺฉ ู ูุฏุฑู ุจู ูุธุฑ ูุฑุณุฏ ,4,2,,,
ุงูุณุงู ูู ูุง ุชุตูู ุฏุงุฑู ุญุชูุง ฺูุฏ ุฑูุฒ ุฏุฑ ุงู ูุชู ุงูุงูุช ฺฉูู,4,2,,,
ูุชู ุฎู ุดฺฉ ู ฺฏุฑู ุจูุฏ,4,2,,,
 ุบุฐุงูุง ููุงุณุจ ู ูุชููุน ู ฺฉุงู ุดุงูพ ู ฺุง ุฎุงูู ุณูุช ุฎุงุทุฑู ุงูฺฏุฒ ,4,2,,,
 ู ูพุฑุณูู ุตูู ู ููุฑุจุงู ููุชู ูุฒุฏฺฉ ุจู ุญุฑู ูุทูุฑ ,4,2,,,
ุงุฒ ูุงูฺฉ ู ูุฏุฑ ูุญุชุฑู ูุชู ุขูุง ูููุงู ูุชุดฺฉุฑู,4,2,,,
ูู ุจููู ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู .ุฎุฏูุงุช ุฑุณุงู ูพุฑุณูู ุฎู ุถุนู ุงุณุช ,4,0,,,
ุฏุฑ ุงุชุงู ูุง ุญุช ฺฉ ฺฉุชุฑ ุจุฑู ูุณุช ,4,0,,,
ุณุฑููฺฏุงู ุฏูุด ฺฏุฑูุชู ุฏุฑ ุงฺฉุซุฑ ุณุงุนุงุช ุขุจ ุฎ ู ฺฉูุฏ,4,0,,,
ููู ุจุฑุฎูุฑุฏ ูพุฑุณูู ุนุงูู ุชุฑ ุงุฒ ุนุงูู ุจูุฏ,4,2,,,
ุณูุงู ุงูู ูุชู ูุณุจุช ุจู ูุชู ูุงู ุงุทุฑุงูุด ุฎูุจ ู ุชููุฒ ูุณุช ูู ุฑุงุถู ูุณุชู ,4,2,,,
ููุท ุงฺฏู ูุทู ูููุฏ ุชูู ูุฑ ุงุชุงู ุณุงุนุช ุฏููุงุฑู ุจุฒุงุฑูุฏ ุฎููู ุฎูุจ ููุดู ,4,1,,,
 ููฺููู ูุซู ฺูุฏูุงู ูพูุด ุตุจุญุงูู ุจุง ููููุช ุจุงุดู ฺูู ุงูู ฺูุฏ ุฑูุฒ ุงุฒ ููููุช ุงูุชุงุฏู ููุณู ุฎุณุชู ูุจุงุดูู,4,0,,,
ุณูุงู. ูู ุฒูุงุฏ ุงูู ุณูุฑู ูุชู ูุงู ุฒูุงุฏู ุฑู ุชุฌุฑุจู ูุฑุฏู ููู ุจุงูุฏ ุจฺฏู ุงูู ูุชู ุงุฒ ุจุฏ ุชุฑูู ุชุฌุฑุจู ูุงู ุณูุฑูุงู ูู ุจูุฏ,2,0,,,
 ุงูู ูุชู ุงุตูุง ุฏุฑ ุญุฏ ฺูุงุฑ ุณุชุงุฑู ูุจูุฏ. ,2,0,,,
 ุงุชุงููุงู ุฏูฺฏูุฑ ูููู ููุญูู ูุงู ูููู ,2,0,,,
ุบุฐุงุด ู ูู ุงุตูุง ูุงุจู ฺฏูุชู ูุจูุฏ ,2,0,,,
 ุณุฑููุณ ุจูุฏุงุดุชู ุฎููู ุถุนูู ู.....,2,0,,,
ููุท ุฑูุชุงุฑ ูพุฑุณููุด ุฎูุจ ุจูุฏ.,2,2,,,
ุจุง ุนุฑุถ ุณูุงู ุฎุฏูุช ุชูุงู ุฏูุณุชุงู ูู ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู ู ุฎู ุฎู ุฑุงุถ ุจูุฏู ,5,2,,,
 ุจู ุชูุงู ุฏูุณุชุงู ู ุนุฒุฒุงู ูพุดููุงุฏ ูฺฉูู ุจุง ุชุดฺฉุฑ,5,2,,,
ูุชู ููุณุงุฒ ููู ุงูุนุงุฏู ุชูุฒ ู ุดฺฉ ,5,2,,,
ุจุฑุฎูุฑุฏ ูพุฑุณูู ุฎู ุฎูุจ ุจูุฏ ,5,2,,,
ุฑุณุชูุฑุงู ุชูุฒ ุจุงุบุฐุงูุง ุฎูุดูุฒู ู ฺฉุงู ุดุงูพ ุฏูุฌ,5,2,,,
ูพุงุฑฺฉูฺฏ ูู ุฏุงุดุช,5,2,,,
ุจุฑุง ุจุงุฑ ุฏูู ุงฺฏู ุชูุฑุงู ุจุฑู ุจุงุฒ ุงุฑุงูุณ ุฑุง ุงูุชุฎุงุจ ู ฺฉูู ูุฎุตูุตุง ุจู ุฎุงุทุฑ ูููุนุช ูฺฉุงู ุงุด ฺฉู ุฏุฑ ูุฑฺฉุฒุดูุฑ ูุฑุงุฑ ุฏุงุดุช ุฎู ุจุฑุงู ููู ู ุนุงู ุจูุฏ ,5,2,,,
ูุชู ุจุณุงุฑ ุฒุจุง ู ุจุง ุงูฺฉุงูุงุช ุจุณุงุฑ ููุงุณุจ ู ุฏุฑ ูุฑฺฉุฒ ุชูุฑุงู ูุงูุน ุงุณุช,5,2,,,
ู ุงูุฌุงูุจ ุฏุฑ ฺูุฏ ููุฑุฏ ุณูุฑู ุจู ุชูุฑุงู ุจุงุจุช ูฺฺฏูุง ุฎูุจ ุงู ูุชู ุฏุฑ ุงุณูพูุงุณ ูุชู ุงูุงูุช ุฏุงุดุชู ุงู.,5,2,,,
ุจุง ุณูุงู. ุจู ุฌุฑุงุช ูุชููู ุจฺฏู ฺฉู ูุชู ูุฑู ุฌุฒุก ูุชููุง ุจุฑุชุฑู ูุชู ุจุณุงุฑ ูุฑุชุจ ู ุดฺฉ ุจุง ฺฉุงุฑฺฉูุงู ุฎู ุฎูุจ.,5,2,,,
ุฑุณุชูุฑุงู ุชูุฒ ุจุง ฺฏุงุฑุณูููุง ฺฉุงุฑ ุจูุฏ ู ุจุง ุณูุงุฏ.,5,2,,,
ุจุณุงุฑ ุนุงู ู ุดฺฉ ูุณุช ุงู ูุชู.,5,2,,,
ูู ูฺ ููุต ุชู ูุฏุช 5 ุดุจ ุงูุงูุช ุชู ุงู ูุชู ูุฏุฏู.,5,2,,,
ุงุชุงููุง ุจุณุงุฑ ูุฑุชุจ ู ุชูุฒ ุจุง ูุงุจ ฺฉู ุฎู ุดฺฉ ููู ุจูุฏ ุฎูุงุตู ููู ฺ ุนุงู ุจูุฏ,5,2,,,
ูู ุงู ูุชู ุฎู ุฏูุณุช ุฏุงุดุชู ,4,2,,,
ุงูุง ฺูู ูุฒูู ุงุด ุจุงูุง ุจูุฏ ู ูุงูุงุฑู ุดุงู ุฑู ุชูุฑ ูุจูุฏ ุงูุชุฎุงุจ ูฺฉุฑุฏู,4,0,,,
ูู ุจู ุงุชูุงู ููุณุฑู ูพุณุฑู ู ูุงุฏุฑู ููุฑ 92ุจู ูุฏุช 3ุดุจ ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู ููู ฺ ุนุงู ุจูุฏ ,5,2,,,
 ุบุฐุง ูุชู ุนุงู ุงุชุงู ูุง ุชูุฒ ,5,2,,,
ุฏุฑ ฺฉู ูุชู ุฎูุจ ุจูุฏ,5,2,,,
"ุณูุงู 
ุงู ูุชู ูุงูุนุง ุนุงู ุงุฒ ุทุฑุฒ ุฑูุชุงุฑ ูพุฑุณูู ุชุง ุชูุฒ ุงุชุงููุง",5,2,,,
 ู ููู ฺฉุงูู ุตุจุญุงูู ฺฉู ุนุงู ุจูุฏ ,5,2,,,
ูู ูุชููุง ุฒุงุฏ ุงูุงูุช ุฏุงุดุชู ูู ูุชู ุงูููพฺฉ ฺฉ ุงุฒ ูุชููุง ุฎูุจ ุจูุฏ ฺฉู ุฑุถุงุช ฺฉุงูู ุฏุงุดุชู ,5,2,,,
ุงุฒ ุงูุงูุช ุฏุฑ ุงู ูุฐุช ุจุฑุฏู,5,2,,,
"ุณูุงู
ูู ุงุฒ ุงูู ูุชู ุฏูุฏู ูุฑุฏู ุจุณูุงุฑ ุนุงููู ู ุจุงุฒ ููุฎูุงู ุจุฑู ุงููุฌุง",5,2,,,
ุนุงู ุจูุฏุุจุฑุฎูุฑุฏุดูู ุนุงู,4,2,,,
ููุณู ูุง ุฒูุฏู ุฏุฑ ูุชู ุนุงูุ,4,2,,,
ููู ฺุฒ ุนุงู ู ุฎูุจ,4,2,,,
ูุง ฺฉู ุฎู ุงุญุณุงุณ ุฑุงุญุช ุฏุงุดุชูุุงูฺฏุงุฑ ุฎููู ุฎูุฏุชู ุฏุฑ ุงุฎุชุงุฑ ุฎูุฏุช ูุฑุงุฑ ุฏุงุฏู,4,2,,,
ุงู ูุชู ุจุณุงุฑ ูุฌูู ู ุนุงู ุงุณุช ,5,2,,,
ูุญูู  ุจุฑุฎูุฑุฏ ูพุฑุณูู ุนุงู,5,2,,,
ู ฺฉูุช ุบุฐุง ูุง ูุงูุนุง ุจ ูุธุฑ ุจูุฏ ,5,2,,,
ููู ฺุฒ ูุทุงุจู ุจุง ูุชุฏ ุฑูุฒ ุจูุฏ ,5,2,,,
 ุชูุฒ ูุชู ุญุฑู ูุฏุงุดุช ู ูุณูุช ูุง ูู ููุงุณุจ ุจูุฏ ,5,2,,,
ุฏุฑ ฺฉู ุงู ูุชู ุจ ูุธุฑ ุจูููููููุฏ.๐๐๐,5,2,,,
ุฎู ุฎูุจ ุจูุฏ ,5,2,,,
 ุนฺฉุงุณ ููู ุงูุนุงุฏู ุง ุฏุงุดุช ,5,2,,,
ู ุงุฒ ูุธุฑ ุจูุฏุงุดุช ุนุงู ุจูุฏ,5,2,,,
ุณุงุฑ ุฒุจุง ู ุชูุฒ ุจูุฏ ,5,2,,,
 ูุนูุงุฑ ุณูุช ุงุฑุงู ูุชู ููู ูุฌุฐูุจ ุฎูุฏุด ฺฉุฑุฏ ,5,2,,,
ุจุฑุฎูุฑุฏ ูพุฑุณูู ูุชู ูู ุฏุฑ ุณุทุญ ุฎู ุฎูุจ ุจูุฏ,5,2,,,
ูู ุฏุฑ ุขุฐุฑ ูุงู ุฏูุดุจ ุงูุงูุช ุฏุงุดุชู ูุชู ุงุฒ ูุญุงุธ ูุนูุงุฑ ููุถุง ุฏุงุฎู ุจุณุงุฑ ุฒุจุงุณุช,4,2,,,
ุงุฒ ูุญุงุธ ุชูุฒ ูู ุนุงู ุงุณุช ููู ูุญูุทู ููู ุงุชุงู ูุง ุจุณุงุฑ ุชูุฒ ูุณุชูุฏ,4,2,,,
ุุชุฌุฑุจู ุฎูุฏู ุงุฒ ุฎูุฑุฏู ุบุฐุง ุฏุฑ ุฑุณุชูุฑุงู ุฏุงุฏ ุฎูุจ ูุจูุฏ ูุจู ูุธุฑู ฺฉูุช ูุงุฒู ฺูู ูุชู ุฑู ูุฏุงุดุชุ ุงูุฏูุงุฑู ุฏุฑ ุงู ุฒููู ุฏูุช ุจุดุชุฑ ุฑู ุฏุงุดุชู ุจุงุดุฏ,4,0,,,
ุฏุฑ ูุฌููุน ูุถุง ุจุณุงุฑ ุฎุงุทุฑู ุงูฺฏุฒ ุงุณุช,4,2,,,
ุฏุฑุทูู ฺูุฏุฑูุฒ ฺฉู ุฏุฑูุชู ุงูุงูุช ุฏุงุดุชู ุงุฒุชูุงู ูพุฑุณูู ูุชู ุฎุงุชู ุฑุงุถ ูุณุชู ููููุงู ููุงุฒ ูุฑุฏู ุงู ุดูุฑ ูุฎุตูุตุง ุฎููฺฏุฑู ูพุฑุณูู ูุชู ุจุงุนุซ ุฎุงุทุฑู ุฎูุจ ุดุฏ ,5,2,,,
ูุงุฒูุธุฑฺฉูุช ูููุช ูุฎุฏูุงุช ฺฉู ุงุฑุงู ุฏุงุฏู ููุงุณุจ ุจูุฏ ,5,2,,,
 ูุงุฒ ูุฒุช ูุง ุงุตู ูุชู ูุฒุฏฺฉ ุจู ูุฑูุฏฺฏุงู ุจูุฏ,5,2,,,
ูู ุฏุฑ ุชุงุฑุฎ 94/9/5 ุจู ูุฏุช ฺฉ ุดุจ ุฏุฑ ุงุชุงู ุฏุจู ุฌูููุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู. ูุชู ุจุฒุฑฺฏ ู ูพุฑุณูู ููุฏุจ ุจูุฏูุฏ,3,2,,,
ูู ุฎุฏูุงุช ูุชู ุจู ูุณุจุช ููุชุด ุงุตูุง ุฑุงุถ ฺฉููุฏู ูุจูุฏ ุ ุฏูุด ุญููู ุฎุฑุงุจ ุจูุฏ ู ุขุจ ูุดุงุฑ ูุฏุงุดุช. ,3,0,,,
 ููุงุฒู ุงุชุงู ูู ูุณุจุชุง ฺฉููู ุจูุฏ,3,0,,,
ุตุจุญุงูู ูุชู ุชููุน ุฒุงุฏ ูุฏุงุดุช ู ุฏุฑ ุญุฏ ูุชููุง 5 ุณุชุงุฑู ูุจูุฏ.,3,0,,,
ูุชู ุณููุฑ ูุชู ุจุณุงุฑ ุฎูุจู ู ููุณุงุฒู,5,2,,,
ูุฒุฏฺฉ ุญุฑูู ู ุงุฒ ุฏุงุฎู ุจุงุฒุงุฑ ุฑุถุง ุจู ุญุฑู ุฑุงู ุฏุงุฑูุ ,5,2,,,
 ุงูฺฉุงูุงุช ูุชู ุฎูุจ ุจูุฏ ู ุชูุฒ ุจูุฏุ ,5,2,,,
ูุฏุฑุช ุจุณุงุฑ ูุชุดุฎุต ู ูุญุชุฑู ูู ุฏุงุดุช. ,5,2,,,
ุฏุฑ ฺฉู ุฑุงุถ ุจูุฏู ูุณุจุช ุจู ููุชุด ุนุงูู! ,5,2,,,
ุงูุจุชู ูฺฉุฑ ฺฉูู ููุชุด ุจุดุชุฑ ุจุดู ุงูุงู ฺูู ฺฉุณ ููุดูุงุณู ุงุฑุฒููู!,5,0,,,
ุงู ูุชู ููุช ุจุณุงุฑ ููุงุณุจ ูุณุจุช ุจู ุงูฺฉุงูุงุชุด ุฏุงุฑุฏ,5,2,,,
 ูุงูุนุง ูุชู ุจ ูุธุฑ ุงุณุช ุญุชูุง ุงุฒ ุงู ูุชู ุฏุฏู ูุฑูุงุฏ,5,2,,,
"ุจุง ุณูุงู 
ูู ทุดุจ ุฏุฑ ุงู ูุชู ุจูุฏู, ุงฺฏู ุจุงุฒ ูู ูุณูุชู ุดุฏ ุจู ูุดูุฏ ุจุงู ุงูุชุฎุงุจู ููู ูุชู ุงุณุช",5,2,,,
" ุงูฺฉุงูุงุช ูุชู, ุจุฑุฎูุฑุฏ ุฎูุจ ูพุฑุณูู, ูุฒุฏฺฉ ุจู ุญุฑู ",5,2,,,
" ุบุฐุง ุฎูุจ ุฑุณุชูุฑุงู ูุชู, ุงุฒ ูฺฺฏ ูุง ููู ุงู ูุชู ุงุณุช",5,2,,,
ูุชู ุจุณุงุฑ ุดฺฉ ููุฌูู ุงุณุช,4,2,,,
ฺฉูุช ุบุฐุง ุจููู ูุฒ ุจุณุงุฑ ุนุงู ุจูุฏ ,4,2,,,
 ููุท ุชููุง ฺฉูุจูุฏ ููุงู ุงุณุชุฎุฑ ู ููฺฉุฏู ุงุณุช ,4,0,,,
ูู ูุณุจุช ุจู ููุช ูุชู ุจุณุงุฑ ุดฺฉ ู ุนุงู ุจูุฏ.,4,2,,,
ูุง ุจู ูุฏุช ุฏู ุดุจ ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู ฺฉู ฺฉูู ููุงุฒู ูุง ฺฉููู ุจูุฏู,3,0,,,
ู ุบุฐุงูุงุดู ูุนููู ุจูุฏ ,3,0,,,
 ุฏุฑ ฺฉู ุจููู ุฏูุณุชุงู ุจู ููุชุด ูู ุงุฑุฒุฏ ,3,0,,,
 ู ุฏุฑ ุญุฏ ูุชู ูพูุฌ ุณุชุงุฑู ูุจูุฏ ูุฎุตูุตุง ุจู ุงูููู ฺฉู ุงุตูุง ุฏุฑ ุญุฏ ุงู ุญุฑููุง ูุจูุฏ.,3,0,,,
ูุชู ุจุณุงุฑุฒุจุง ุงุณุช ูุจู ุฌุฑุงุช ูุชูุงูู ุจฺฏูู ููู ุงูฺฉุงูุงุช ุฑูุงู ุฏุฑุญุฏุนุงู ุจู ฺุดู ูุฎูุฑุฏ,5,2,,,
ุถููุงุจุฑุฎูุฑุฏูพุฑุณูู ูพุฐุฑุด ุจุฎุตูุต ุฎุงูููุง ุจุณุงุฑุนุงู ููุญุชุฑูุงูู ุงุณุช.,5,2,,,
ุจุงุณูุงู ูู ุจู ูุฏุช ุณู ุดุจ ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู ุงุฒ ูุญุงุธ ูุธุงูุช ูุงูุนุง ุชูุฒ ุจูุฏ,4,2,,,
ุจุฑุฎูุฑุฏ ูพุฑุณูู ูู ุฎูุจ ุจูุฏ ,4,2,,,
ฺฉูุช ุบุฐุง ูุณุจุชุง ุฎูุจ ุจูุฏ,4,2,,,
 ููุท ุจุฑุง ููุงุฒ ุตุจุญ ุณุฑูุณ ูุฏุงุดุช ,4,0,,,
ุฏุฑ ฺฉู ุฑุงุถ ุจูุฏู,4,2,,,
ุจุงุณูุงู..ูู ุฏูุณุงู ูุจู ุณู ุดุจ ูุชู ุฏูพูููุช ุจูุฏู ููู ฺ ุนุงู ,5,2,,,
ุจุฑุฎูุฑุฏ ูพุฑุณูู ุณุฑูุณ ูุง ุนุงู ุจูุฏู ,5,2,,,
ุบุฐุง ููู ุงูุนุงุฏู ุจูุฏ ,5,2,,,
 ุงูุจุงุฑ ุจุงู ูุดูุฏ ููู ูุชู ุฑู ุงูุชุฎุงุจ ูฺฉูู ูุงูุนุฃ ุฏุฑ ุญุฏ 5ุณุชุงุฑู ูุณุชโฆ,5,2,,,
ุงูุจุงุฑ ุจุงู ูุดูุฏ ููู ูุชู ุฑู ุงูุชุฎุงุจ ูฺฉูู ูุงูุนุฃ ุฏุฑ ุญุฏ 5ุณุชุงุฑู ูุณุชโฆ,5,2,,,
ุดฺฉ ูุณุช ฺฉู ูุชู ุฎูุจ ู ุชูุฒ ุงุณุช ููู ฺูุฏู ุจุงุฑ ุจู ุงูุฌุง ุฑูุชู ุงู ,3,2,,,
ุงูุง ูุฏุช ุงุณุช ุชุนุฏุงุฏ ูุงุจู ุชูุฌู ูุณุงูุฑ ุนุฑุจ ุจู ุงูุฌุง ูุฑูุฏ ูฺูู ุงููุง ุฎูุจ ูพูู ูุฏููุฏ ุฏฺฏุฑ ูุซู ุณุงุจู ูุง ุฑุง ุชุญูู ููฺฏุฑูุฏ ,3,0,,,
ูุญุช ุฏุฑ ุฒูุณุชุงู ูุฒ ุชุฎูู ููุฏููุฏ ู ููุชุด ูุฒ ูุณุจุชุง ุฒุงุฏ ุงุณุช ูุงู ูุฒุฏฺฉ ุจู ุญุฑู ููุณุงูุฑ ุนุฑุจ ุดุงุฏ ุนุงููุด ุจุงุดุฏ ุงูุจุชู ุงู ูุธุฑ ูู ุงุณุช,3,0,,,
ูู ุชุฑ ูุงู 94 ุงูุงูุช ุฏุงุดุชู ุุงุฑุงูุด ุจุงูุง ฺฉู ุงูุฌุง ุฏุงุฑู ุดูุง ุฑุง ุจุฑุง ฺูุฏ ุจุงุฑ ูฺฉุดููู ุงูุฌุง ,5,2,,,
ุดุงุฏ ุฌุงูุง ุฏฺฏู ููฺฉุณ ุชุฑ ุจุดู ูพุฏุง ฺฉุฑุฏ ูู ุงุฑุงูุด ุงูุฌุง ุฎุงุตู ,5,2,,,
ูู ูููุณุฑู ุฏุฑ ููุฑูุงู 94 ุฏุฑ ุงู ูุชู ุฒุจุง ุงูุงูุช ุฏุงุดุชู ูุถุง ูุชู ุณูุช ูุฏููุดู ุจูุฏ ,5,2,,,
 ุจุฑุฎูุฑุฏ ฺฉุงุฑฺฉูุงู ูุชู ุฎูุจ ุจูุฏ,5,2,,,
ุงุชุงู ูุง ูุชู ุชูุฒ ุจูุฏ ,5,2,,,
ุตุจุญุงูู ููุตู ุฏุงุดุช ฺฉู ุงูุจุชู ุจุงุฏ ุฏุฑ ูุชู ุขุฑูุจุฑุฒู ุตุฑู ูุดุฏ ุฏุฑ ฺฉู ุนุงู ุจูุฏ,5,2,,,
ุชูุฒ ู ูุฌูู ุจุง ูพุฑุณูู ุญุฑูู ุง,5,2,,,
ุณูุงู ูู ุงุฒ ูุฑุฏุณุชุงู ุงููุฏู ุฏูุดุจ ูููุงู ุดูุง ุจูุฏู ูุชู ุฑุงุญุช ู ุงููุฒู ุจูุฏ ,5,2,,,
 ูุงุฑููุงูุด ูู ุงุฏููุงู ููุฑุจุงู ู ูุชุดุฎุต ุนุงูู ุจูุฏ ูููููู,5,2,,,
ูู ุงุฒ ุชูุงู ูุญุงุธ ุงุฒุงููุงูุงุช ูุชู ู ูุฎุตูุตุง ุจุฑุฎูุฑุฏ ูพุฑุณูู ุฑุงุถู ุจูุฏู,4,2,,,
ุงฺฏู ุจุงุฒู ููุด ุจุฑู ุจุงุฒู ูุงุฑููุง ุฑู ุงูุชุฎุงุจ ูู ููู,4,2,,,
ุจุง ุณูุงู ูู ุณู ุฑูุฒ ุฏุฑ ูุชู ุขุฑูุงู ุงูุงูุช ุฏุงุดุชู ูุงูุนุง ุจุณูุงุฑ ุฒูุจุง ู ุชููุฒ ุจูุฏ ,5,2,,,
 ูุญูู ุจุฑุฎูุฑุฏ ูพุฑุณูู ุนุงูู ,5,2,,,
ุชููุฒู ู ุฏุฑุฎุดูุฏฺฏู ุณุงูู ูุง ู ููููุช ุบุฐุง ูุง ููู ฺู ุนุงูู ุจูุฏ ,5,2,,,
ูุง ุงุฒ ุชุงุฑุฎ 27 ุดูุฑูุฑ 94 ุญุฏูุฏ 4 ุดุจ ุฏุฑ ุงู ูุชู ุจูุฏู ุ ูุชู ุจุณุงุฑ ุชูุฒ ุจุง ูพุฑุณูู ููุฏุจ ,4,2,,,
 ุชููุง ุงุดฺฉุงู ูุชู ุตุจุญุงูู ูุฎุชุตุฑุขู ุจูุฏ (ฺุฒ ุฏุฑุญุฏูุฏ ูพูุฑ ู ฺฉุฑู ู ูุฑุจุง ู ุฎุงุฑ ู ฺฏูุฌู) ,4,0,,,
ุฑู ูู ุฑูุชู ุฑุงุถ ุจูุฏู ุงฺฏุฑ ุฏูุจุงุฑู ุจู ูุดู ุฑูุชู ุจุงุฒูู ุจู ููู ูุชู ุฎูุงูู ุฑูุช,4,2,,,
ุณูุงู ูู ู ููุณุฑู 3 ุดุจ ุฏุฑ ุชุงุฑุฎ 24/6/94 ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู ูุถุง ูุชู ุฎูุจ ุจูุฏ.,4,2,,,
ุจุณุงุฑ ุชูุฒ,4,2,,,
 ูู ุชููุน ุฏุฑ ุตุจุญุงูู ูุฏุงุดุช. ,4,0,,,
 ูุณุฑ ูุชู ุจู ูุฑฺฉุฒ ุดูุฑ ูู ุฏูุฑ ุจูุฏ ุจูุชุฑ ุจูุฏ ุงู ูุชู ุฏุฑ ุท ุฑูุฒ ุชุฑุงูุณูุฑ ูุฏุงุดุช.ูุซู ูุชู ูุง ฺฉุด. ,4,0,,,
 ูพุฑุณูู ุฎูุจ ู ููุฏุจ ุฏุงุดุช ุฑุณุฏฺฏ ูุง ุฎู ุฎูุจ ุฏุงุดุชูุฏ.,4,2,,,
ูู ุฌุฏุฏุง 5 ุดุจ ุฏุฑ ุงู ูุชู ุงูุงูุช ุฏุงุดุชู. ุฏุฑ ฺฉู ูุชู ุจุฏ ูุจูุฏ,4,1,,,
 ูู ุฏุฑ ุญุฏ 5 ุณุชุงุฑู ูุณุช. ,4,0,,,
 ููุงุฒูุง ฺฉููู ,4,0,,,
 ู ุจุฑุฎูุฑุฏ ูพุฑุณูู ู ุบุฐุงูุงุด ูุนูููู. ,4,1,,,
ูุชู ุจุณูุงุฑ ุชููุฒ ู ุฏุงุฑุงู ุงุณุชุงูุฏุงุฑุฏูุงู ุฑูุฒ ุฏููุง ,5,2,,,
 ุทุฑุงุญู ูุฏุฑู ู ุนุงูู ,5,2,,,
ูพุฑุณูู ุขููุฒุด ุฏูุฏู ุฌูุงู ู ุชุญุตูููุฑุฏู ,5,2,,,
 ุงุชุงููุงู ููู ุงูุนุงุฏู ุชููุฒ ,5,2,,,
. ูู ูุงูุนุง ุฃูุงูุช ุขุฑุงูู ุฑุง ุชุฌุฑุจู ูุฑุฏู .,5,2,,,
